Clade,Gene,Site_Number,Alpha
IXODIDA,ATP8,1,9999.99999999834
IXODIDA,ATP8,2,0.2817963264123055
IXODIDA,ATP8,3,0
IXODIDA,ATP8,4,0.6210302241068786
IXODIDA,ATP8,5,0.7237502245827714
IXODIDA,ATP8,6,32.82175314941857
IXODIDA,ATP8,7,0
IXODIDA,ATP8,8,0.6490468642403728
IXODIDA,ATP8,9,0.3669300169578121
IXODIDA,ATP8,10,9999.99999999834
IXODIDA,ATP8,11,0.7581868011801914
IXODIDA,ATP8,12,0.09838177097825146
IXODIDA,ATP8,13,0.519710834936677
IXODIDA,ATP8,14,0.8366110890348448
IXODIDA,ATP8,15,5.542978942183646
IXODIDA,ATP8,16,1.089828844931301
IXODIDA,ATP8,17,0.394246083652426
IXODIDA,ATP8,18,0
IXODIDA,ATP8,19,0
IXODIDA,ATP8,20,0.9769230109193808
IXODIDA,ATP8,21,9999.99999999834
IXODIDA,ATP8,22,0.2106917697918876
IXODIDA,ATP8,23,9999.99999999834
IXODIDA,ATP8,24,2.137278529727151
IXODIDA,ATP8,25,9999.99999999834
IXODIDA,ATP8,26,0
IXODIDA,ATP8,27,9999.99999999834
IXODIDA,ATP8,28,1.322599410351616
IXODIDA,ATP8,29,0
IXODIDA,ATP8,30,0
IXODIDA,ATP8,31,0.2504667682595567
IXODIDA,ATP8,32,9999.995840794707
IXODIDA,ATP8,33,0.1394627826829225
IXODIDA,ATP8,34,9999.99999999834
IXODIDA,ATP8,35,0.71780287583818
IXODIDA,ATP8,36,0.3803907306959085
IXODIDA,ATP8,37,9999.99999999834
IXODIDA,ATP8,38,0
IXODIDA,ATP8,39,0.06446796708043938
IXODIDA,ATP8,40,0
IXODIDA,ATP8,41,9999.902538993443
IXODIDA,ATP8,42,0
IXODIDA,ATP8,43,0
IXODIDA,ATP8,44,9999.99999999834
IXODIDA,ATP8,45,9999.99999999834
IXODIDA,ATP8,46,9999.99999999834
IXODIDA,ATP8,47,9999.99999999834
IXODIDA,ATP8,48,0.316528406245815
IXODIDA,ATP8,49,0.33615507516194
IXODIDA,ATP8,50,0
IXODIDA,ATP8,51,10.07332078386215
IXODIDA,ATP8,52,0
IXODIDA,ATP8,53,0.11552492810031
IXODIDA,ATP8,54,0
IXODIDA,ATP8,55,0
IXODIDA,ATP8,56,0
ORTHOPTERA,ATP8,1,0.4929977210332628
ORTHOPTERA,ATP8,2,0.138823586442351
ORTHOPTERA,ATP8,3,0
ORTHOPTERA,ATP8,4,0
ORTHOPTERA,ATP8,5,0.3665335760643647
ORTHOPTERA,ATP8,6,3.093124711383824
ORTHOPTERA,ATP8,7,3.984550391786456
ORTHOPTERA,ATP8,8,0.1139455011883245
ORTHOPTERA,ATP8,9,0.6621392088677459
ORTHOPTERA,ATP8,10,8.872946958345958
ORTHOPTERA,ATP8,11,0.3708703381254809
ORTHOPTERA,ATP8,12,0.2249702177114992
ORTHOPTERA,ATP8,13,1.873646663161321
ORTHOPTERA,ATP8,14,0.3389607171182879
ORTHOPTERA,ATP8,15,0.17546534967927
ORTHOPTERA,ATP8,16,1.818680210285648
ORTHOPTERA,ATP8,17,0.4256205996385378
ORTHOPTERA,ATP8,18,0.7057985626657274
ORTHOPTERA,ATP8,19,0.5390133337112095
ORTHOPTERA,ATP8,20,0.5768916373729801
ORTHOPTERA,ATP8,21,3.599853873707475
ORTHOPTERA,ATP8,22,9.041817025323493
ORTHOPTERA,ATP8,23,0.7212723836725768
ORTHOPTERA,ATP8,24,16.58919559423563
ORTHOPTERA,ATP8,25,9999.99999999834
ORTHOPTERA,ATP8,26,3.332046666073691
ORTHOPTERA,ATP8,27,0.6899710610955655
ORTHOPTERA,ATP8,28,2.93815039516938
ORTHOPTERA,ATP8,29,1.510080647165414
ORTHOPTERA,ATP8,30,9999.99999999834
ORTHOPTERA,ATP8,31,1.548697981108737
ORTHOPTERA,ATP8,32,0.608308986093246
ORTHOPTERA,ATP8,33,1.588893561209277
ORTHOPTERA,ATP8,34,0.7450037063906645
ORTHOPTERA,ATP8,35,1.959809374812647
ORTHOPTERA,ATP8,36,0.2473451956660475
ORTHOPTERA,ATP8,37,0.9982729256923152
ORTHOPTERA,ATP8,38,2.165795601667665
ORTHOPTERA,ATP8,39,9999.99999999834
ORTHOPTERA,ATP8,40,0.2536841313298575
ORTHOPTERA,ATP8,41,1.201729349593554
ORTHOPTERA,ATP8,42,0.2999719143740435
ORTHOPTERA,ATP8,43,0.6475983367266946
ORTHOPTERA,ATP8,44,0
ORTHOPTERA,ATP8,45,0
ORTHOPTERA,ATP8,46,13.82072771175802
ORTHOPTERA,ATP8,47,9999.99999999834
ORTHOPTERA,ATP8,48,0.9393885352938788
ORTHOPTERA,ATP8,49,0.3385210268072231
ORTHOPTERA,ATP8,50,21.70496136379184
ORTHOPTERA,ATP8,51,9.287813237412472
ORTHOPTERA,ATP8,52,1.044380175056756
ORTHOPTERA,ATP8,53,0.1457740526778916
ORTHOPTERA,ATP8,54,0.2646473829310748
ORTHOPTERA,ATP8,55,0
ORTHOPTERA,ATP8,56,0
ANGUILLIFORMES,ATP8,1,0
ANGUILLIFORMES,ATP8,2,3.887853107834851
ANGUILLIFORMES,ATP8,3,0.2853967701333857
ANGUILLIFORMES,ATP8,4,1.780278709447394
ANGUILLIFORMES,ATP8,5,101.9557772542931
ANGUILLIFORMES,ATP8,6,1.405528335684167
ANGUILLIFORMES,ATP8,7,0.2937089430432025
ANGUILLIFORMES,ATP8,8,1.139642478089256
ANGUILLIFORMES,ATP8,9,0.5493630609636724
ANGUILLIFORMES,ATP8,10,0.9502244312463659
ANGUILLIFORMES,ATP8,11,107.4576799742548
ANGUILLIFORMES,ATP8,12,1.575823596937053
ANGUILLIFORMES,ATP8,13,0.6641210089739544
ANGUILLIFORMES,ATP8,14,1.812045848595983
ANGUILLIFORMES,ATP8,15,3.904034566266882
ANGUILLIFORMES,ATP8,16,0.442831264465312
ANGUILLIFORMES,ATP8,17,0.5409915162647556
ANGUILLIFORMES,ATP8,18,2.042846191138421
ANGUILLIFORMES,ATP8,19,2.467916090517672
ANGUILLIFORMES,ATP8,20,4.823758463324384
ANGUILLIFORMES,ATP8,21,2.110661210592549
ANGUILLIFORMES,ATP8,22,1.024439708221706
ANGUILLIFORMES,ATP8,23,0.9951542642531728
ANGUILLIFORMES,ATP8,24,3.291435203259627
ANGUILLIFORMES,ATP8,25,1.5221737552096
ANGUILLIFORMES,ATP8,26,1.817744792245959
ANGUILLIFORMES,ATP8,27,0.1288082188743451
ANGUILLIFORMES,ATP8,28,2.119416865686617
ANGUILLIFORMES,ATP8,29,0.256797067790383
ANGUILLIFORMES,ATP8,30,4.655770282493435
ANGUILLIFORMES,ATP8,31,1.528775594577254
ANGUILLIFORMES,ATP8,32,1.50785930277637
ANGUILLIFORMES,ATP8,33,0.8766097527703374
ANGUILLIFORMES,ATP8,34,2.131496137515012
ANGUILLIFORMES,ATP8,35,1.685464773606802
ANGUILLIFORMES,ATP8,36,0.2010913509126053
ANGUILLIFORMES,ATP8,37,1.183012805744578
ANGUILLIFORMES,ATP8,38,0
ANGUILLIFORMES,ATP8,39,2.104514334602119
ANGUILLIFORMES,ATP8,40,2.040070120337204
ANGUILLIFORMES,ATP8,41,9999.998745939554
ANGUILLIFORMES,ATP8,42,0.6710846850365734
ANGUILLIFORMES,ATP8,43,0.166943565702527
ANGUILLIFORMES,ATP8,44,5.045129935521308
ANGUILLIFORMES,ATP8,45,0
ANGUILLIFORMES,ATP8,46,0.432881887277407
ANGUILLIFORMES,ATP8,47,0
ANGUILLIFORMES,ATP8,48,0.8613903681086731
ANGUILLIFORMES,ATP8,49,0.2641293493262588
ANGUILLIFORMES,ATP8,50,0.4704253925195835
ANGUILLIFORMES,ATP8,51,0
ANGUILLIFORMES,ATP8,52,0.6492441664447131
ANGUILLIFORMES,ATP8,53,0.1288009934459511
ANGUILLIFORMES,ATP8,54,0
ANGUILLIFORMES,ATP8,55,2.1649698301744
ANGUILLIFORMES,ATP8,56,1.46953900459886
ANGUILLIFORMES,ATP8,57,0
ANGUILLIFORMES,ATP8,58,0
ANGUILLIFORMES,ATP8,59,0
ANGUILLIFORMES,ATP8,60,0
ANGUILLIFORMES,ATP8,61,0
ANGUILLIFORMES,ATP8,62,0
ANGUILLIFORMES,ATP8,63,0
ANSERIFORMES,ATP8,1,0
ANSERIFORMES,ATP8,2,1.921287598619962
ANSERIFORMES,ATP8,3,1.958357205630925
ANSERIFORMES,ATP8,4,1.021880141388153
ANSERIFORMES,ATP8,5,0
ANSERIFORMES,ATP8,6,3.60441167873669
ANSERIFORMES,ATP8,7,0.5717453606131134
ANSERIFORMES,ATP8,8,0
ANSERIFORMES,ATP8,9,0
ANSERIFORMES,ATP8,10,1.536147020309389
ANSERIFORMES,ATP8,11,2.487743484628496
ANSERIFORMES,ATP8,12,1.22325762897584
ANSERIFORMES,ATP8,13,3.764947785030418
ANSERIFORMES,ATP8,14,1.654445266259281
ANSERIFORMES,ATP8,15,0
ANSERIFORMES,ATP8,16,0
ANSERIFORMES,ATP8,17,0
ANSERIFORMES,ATP8,18,1.102113068240546
ANSERIFORMES,ATP8,19,1.320151556554541
ANSERIFORMES,ATP8,20,0.4735253777236957
ANSERIFORMES,ATP8,21,0.6802925721231008
ANSERIFORMES,ATP8,22,2.339184677871976
ANSERIFORMES,ATP8,23,7.215714007129861
ANSERIFORMES,ATP8,24,1.985905172160602
ANSERIFORMES,ATP8,25,12.73567537445
ANSERIFORMES,ATP8,26,0.5249311464671688
ANSERIFORMES,ATP8,27,2.405587172054877
ANSERIFORMES,ATP8,28,1.380563580542082
ANSERIFORMES,ATP8,29,0.442259890213435
ANSERIFORMES,ATP8,30,1.11288671321934
ANSERIFORMES,ATP8,31,6.580553362588857
ANSERIFORMES,ATP8,32,0.4166259103214944
ANSERIFORMES,ATP8,33,1.13029338677377
ANSERIFORMES,ATP8,34,5.889018799097826
ANSERIFORMES,ATP8,35,3.946874604161217
ANSERIFORMES,ATP8,36,1.532079653580966
ANSERIFORMES,ATP8,37,0
ANSERIFORMES,ATP8,38,0.1524557273507447
ANSERIFORMES,ATP8,39,1.212886684076006
ANSERIFORMES,ATP8,40,0.6502818821699392
ANSERIFORMES,ATP8,41,0.4907980254667093
ANSERIFORMES,ATP8,42,12.21960132620976
ANSERIFORMES,ATP8,43,0.8753418227551214
ANSERIFORMES,ATP8,44,0.4341880427796523
ANSERIFORMES,ATP8,45,1.574704918949644
ANSERIFORMES,ATP8,46,7.303459950184326
ANSERIFORMES,ATP8,47,0
ANSERIFORMES,ATP8,48,1.120952168705742
ANSERIFORMES,ATP8,49,2.000294512302846
ANSERIFORMES,ATP8,50,0
ANSERIFORMES,ATP8,51,0
ANSERIFORMES,ATP8,52,0
ANSERIFORMES,ATP8,53,0
ANSERIFORMES,ATP8,54,0
ANSERIFORMES,ATP8,55,0
ANSERIFORMES,ATP8,56,0
GYMNOPHIONA,ATP8,1,0
GYMNOPHIONA,ATP8,2,0.1204801824192003
GYMNOPHIONA,ATP8,3,0.1779060229815866
GYMNOPHIONA,ATP8,4,1.227039381512725
GYMNOPHIONA,ATP8,5,0.5867643148938997
GYMNOPHIONA,ATP8,6,0.5287934066141673
GYMNOPHIONA,ATP8,7,9999.99999999834
GYMNOPHIONA,ATP8,8,107.8960388564018
GYMNOPHIONA,ATP8,9,0.3150118739548897
GYMNOPHIONA,ATP8,10,0.8026225760204313
GYMNOPHIONA,ATP8,11,0.2698893424426706
GYMNOPHIONA,ATP8,12,3.379111679082049
GYMNOPHIONA,ATP8,13,0.6261760243655647
GYMNOPHIONA,ATP8,14,0
GYMNOPHIONA,ATP8,15,0.6628415705583394
GYMNOPHIONA,ATP8,16,9999.99999999834
GYMNOPHIONA,ATP8,17,0
GYMNOPHIONA,ATP8,18,9999.99999999834
GYMNOPHIONA,ATP8,19,0.2260223100337233
GYMNOPHIONA,ATP8,20,0.4853711216653278
GYMNOPHIONA,ATP8,21,3.58628665063783
GYMNOPHIONA,ATP8,22,9999.99999999834
GYMNOPHIONA,ATP8,23,0
GYMNOPHIONA,ATP8,24,1.307707081071739
GYMNOPHIONA,ATP8,25,6.531611394874504
GYMNOPHIONA,ATP8,26,0
GYMNOPHIONA,ATP8,27,0.2653189075814419
GYMNOPHIONA,ATP8,28,9999.99999999834
GYMNOPHIONA,ATP8,29,0.7144100497268704
GYMNOPHIONA,ATP8,30,0
GYMNOPHIONA,ATP8,31,0.8248483268757871
GYMNOPHIONA,ATP8,32,0.785797891636342
GYMNOPHIONA,ATP8,33,2.772815594252301
GYMNOPHIONA,ATP8,34,9999.99999999834
GYMNOPHIONA,ATP8,35,2.855186551335494
GYMNOPHIONA,ATP8,36,0.6426873285507719
GYMNOPHIONA,ATP8,37,9999.99999999834
GYMNOPHIONA,ATP8,38,0.4309974210266864
GYMNOPHIONA,ATP8,39,0.5960009994683405
GYMNOPHIONA,ATP8,40,9.833824365230711
GYMNOPHIONA,ATP8,41,0.1788796670493221
GYMNOPHIONA,ATP8,42,9999.99999999834
GYMNOPHIONA,ATP8,43,9999.99999999834
GYMNOPHIONA,ATP8,44,0.8499052867054848
GYMNOPHIONA,ATP8,45,2.691126780165387
GYMNOPHIONA,ATP8,46,0.1300891658525928
GYMNOPHIONA,ATP8,47,0.1368384016513518
GYMNOPHIONA,ATP8,48,9999.99999999834
GYMNOPHIONA,ATP8,49,1.908753696529978
GYMNOPHIONA,ATP8,50,0.1713699321139182
GYMNOPHIONA,ATP8,51,9999.99999999834
GYMNOPHIONA,ATP8,52,9999.99999999834
GYMNOPHIONA,ATP8,53,0
GYMNOPHIONA,ATP8,54,0
GYMNOPHIONA,ATP8,55,9999.99999999834
GYMNOPHIONA,ATP8,56,0
ACIPENSERIFORMES,ATP8,1,0
ACIPENSERIFORMES,ATP8,2,0
ACIPENSERIFORMES,ATP8,3,0
ACIPENSERIFORMES,ATP8,4,2.121015204185125
ACIPENSERIFORMES,ATP8,5,2.782169509499239
ACIPENSERIFORMES,ATP8,6,0
ACIPENSERIFORMES,ATP8,7,2.783710201776786
ACIPENSERIFORMES,ATP8,8,0
ACIPENSERIFORMES,ATP8,9,0
ACIPENSERIFORMES,ATP8,10,0
ACIPENSERIFORMES,ATP8,11,0
ACIPENSERIFORMES,ATP8,12,3.420335799801142
ACIPENSERIFORMES,ATP8,13,0
ACIPENSERIFORMES,ATP8,14,0
ACIPENSERIFORMES,ATP8,15,9.107472271921473
ACIPENSERIFORMES,ATP8,16,0
ACIPENSERIFORMES,ATP8,17,0
ACIPENSERIFORMES,ATP8,18,0
ACIPENSERIFORMES,ATP8,19,5.801229212177226
ACIPENSERIFORMES,ATP8,20,0
ACIPENSERIFORMES,ATP8,21,3.03969116958311
ACIPENSERIFORMES,ATP8,22,0
ACIPENSERIFORMES,ATP8,23,0
ACIPENSERIFORMES,ATP8,24,1.520074061395732
ACIPENSERIFORMES,ATP8,25,2.530018164518509
ACIPENSERIFORMES,ATP8,26,4.507162598768373
ACIPENSERIFORMES,ATP8,27,0
ACIPENSERIFORMES,ATP8,28,0.6301081656843196
ACIPENSERIFORMES,ATP8,29,0
ACIPENSERIFORMES,ATP8,30,0
ACIPENSERIFORMES,ATP8,31,15.05379077940164
ACIPENSERIFORMES,ATP8,32,0
ACIPENSERIFORMES,ATP8,33,0
ACIPENSERIFORMES,ATP8,34,0.7355624931859248
ACIPENSERIFORMES,ATP8,35,2.628749264033712
ACIPENSERIFORMES,ATP8,36,0
ACIPENSERIFORMES,ATP8,37,2.315672172226188
ACIPENSERIFORMES,ATP8,38,0
ACIPENSERIFORMES,ATP8,39,8.26663679830595
ACIPENSERIFORMES,ATP8,40,0
ACIPENSERIFORMES,ATP8,41,0
ACIPENSERIFORMES,ATP8,42,0
ACIPENSERIFORMES,ATP8,43,3.25813307052722
ACIPENSERIFORMES,ATP8,44,1.23684837969127
ACIPENSERIFORMES,ATP8,45,0
ACIPENSERIFORMES,ATP8,46,0
ACIPENSERIFORMES,ATP8,47,2.778104823341989
ACIPENSERIFORMES,ATP8,48,32.68021985985934
ACIPENSERIFORMES,ATP8,49,0
ACIPENSERIFORMES,ATP8,50,0
ACIPENSERIFORMES,ATP8,51,0
ACIPENSERIFORMES,ATP8,52,0
ACIPENSERIFORMES,ATP8,53,0
ACIPENSERIFORMES,ATP8,54,0
ACIPENSERIFORMES,ATP8,55,0
ACIPENSERIFORMES,ATP8,56,0
CICONIIFORMES,ATP8,1,0
CICONIIFORMES,ATP8,2,1.682766986139904
CICONIIFORMES,ATP8,3,1.605924910385578
CICONIIFORMES,ATP8,4,0.243150577748812
CICONIIFORMES,ATP8,5,0
CICONIIFORMES,ATP8,6,1.540894653413543
CICONIIFORMES,ATP8,7,0.5215285659329006
CICONIIFORMES,ATP8,8,1.073121260933358
CICONIIFORMES,ATP8,9,2.086201100772165
CICONIIFORMES,ATP8,10,2.788245438691406
CICONIIFORMES,ATP8,11,0.4210134352207933
CICONIIFORMES,ATP8,12,0
CICONIIFORMES,ATP8,13,0.3792553299394992
CICONIIFORMES,ATP8,14,2.548728744795272
CICONIIFORMES,ATP8,15,1.742479085553262
CICONIIFORMES,ATP8,16,1.337199454900937
CICONIIFORMES,ATP8,17,1.994485808138467
CICONIIFORMES,ATP8,18,1.704871211974443
CICONIIFORMES,ATP8,19,2.870809775816737
CICONIIFORMES,ATP8,20,2.432501716966879
CICONIIFORMES,ATP8,21,0.980190710084161
CICONIIFORMES,ATP8,22,0.6322270582647869
CICONIIFORMES,ATP8,23,1.886178837152548
CICONIIFORMES,ATP8,24,1.534805615673621
CICONIIFORMES,ATP8,25,0
CICONIIFORMES,ATP8,26,1.858078363085793
CICONIIFORMES,ATP8,27,4.292743403283592
CICONIIFORMES,ATP8,28,1.298572365401579
CICONIIFORMES,ATP8,29,3.697984256614302
CICONIIFORMES,ATP8,30,0.3110194929458751
CICONIIFORMES,ATP8,31,1.977359279881462
CICONIIFORMES,ATP8,32,1.001934528643561
CICONIIFORMES,ATP8,33,0.3950347004953269
CICONIIFORMES,ATP8,34,0.8527659063121218
CICONIIFORMES,ATP8,35,0.7352797060118815
CICONIIFORMES,ATP8,36,3.464047799743193
CICONIIFORMES,ATP8,37,0.236096304772097
CICONIIFORMES,ATP8,38,0.2431300377203578
CICONIIFORMES,ATP8,39,4.717755451403988
CICONIIFORMES,ATP8,40,2.276850160461976
CICONIIFORMES,ATP8,41,0.3851549981074851
CICONIIFORMES,ATP8,42,1.170225585504496
CICONIIFORMES,ATP8,43,0.3074696457744732
CICONIIFORMES,ATP8,44,12.15645091790245
CICONIIFORMES,ATP8,45,0.6432032995960123
CICONIIFORMES,ATP8,46,9999.99999999834
CICONIIFORMES,ATP8,47,0.6478614447472015
CICONIIFORMES,ATP8,48,1.957479424685743
CICONIIFORMES,ATP8,49,0
CICONIIFORMES,ATP8,50,1.08897242547628
CICONIIFORMES,ATP8,51,1.40021843436022
CICONIIFORMES,ATP8,52,0.7267274487686616
CICONIIFORMES,ATP8,53,0
CICONIIFORMES,ATP8,54,0
CICONIIFORMES,ATP8,55,0.6433305487552798
CICONIIFORMES,ATP8,56,0
CICONIIFORMES,ATP8,57,0
FALCONIFORMES,ATP8,1,0
FALCONIFORMES,ATP8,2,1.907422935143075
FALCONIFORMES,ATP8,3,2.881544621813441
FALCONIFORMES,ATP8,4,0.3730840508283186
FALCONIFORMES,ATP8,5,7.515994525428633
FALCONIFORMES,ATP8,6,0
FALCONIFORMES,ATP8,7,6.947007159055412
FALCONIFORMES,ATP8,8,0.6221004668514827
FALCONIFORMES,ATP8,9,2.571475670023501
FALCONIFORMES,ATP8,10,1.864299551656931
FALCONIFORMES,ATP8,11,2.091856380126958
FALCONIFORMES,ATP8,12,0
FALCONIFORMES,ATP8,13,0
FALCONIFORMES,ATP8,14,3.421869747905937
FALCONIFORMES,ATP8,15,0.6413151755479579
FALCONIFORMES,ATP8,16,0.6244128639605881
FALCONIFORMES,ATP8,17,1.813052504618439
FALCONIFORMES,ATP8,18,1.227167138266336
FALCONIFORMES,ATP8,19,0
FALCONIFORMES,ATP8,20,7.432609027286666
FALCONIFORMES,ATP8,21,0
FALCONIFORMES,ATP8,22,1.305378640872271
FALCONIFORMES,ATP8,23,1.461734093810803
FALCONIFORMES,ATP8,24,7.505239321181564
FALCONIFORMES,ATP8,25,0
FALCONIFORMES,ATP8,26,1.034461990209563
FALCONIFORMES,ATP8,27,0
FALCONIFORMES,ATP8,28,0.4803582839087464
FALCONIFORMES,ATP8,29,1.179129523831492
FALCONIFORMES,ATP8,30,3.148481017398394
FALCONIFORMES,ATP8,31,1.009078381713986
FALCONIFORMES,ATP8,32,1.631851075048991
FALCONIFORMES,ATP8,33,3.093332883998303
FALCONIFORMES,ATP8,34,0.2348007197258688
FALCONIFORMES,ATP8,35,2.046785844729393
FALCONIFORMES,ATP8,36,1.106171226828693
FALCONIFORMES,ATP8,37,0.5710583418778845
FALCONIFORMES,ATP8,38,3.312177385897305
FALCONIFORMES,ATP8,39,3.507849778041242
FALCONIFORMES,ATP8,40,0
FALCONIFORMES,ATP8,41,0.480631726259963
FALCONIFORMES,ATP8,42,1.295411806723529
FALCONIFORMES,ATP8,43,0
FALCONIFORMES,ATP8,44,0.9216144680585499
FALCONIFORMES,ATP8,45,2.224352934361729
FALCONIFORMES,ATP8,46,0
FALCONIFORMES,ATP8,47,0.5199542177853861
FALCONIFORMES,ATP8,48,1.599351608838679
FALCONIFORMES,ATP8,49,0.9083347126350223
FALCONIFORMES,ATP8,50,1.854915526406375
FALCONIFORMES,ATP8,51,0.643780232664792
FALCONIFORMES,ATP8,52,0
FALCONIFORMES,ATP8,53,0
FALCONIFORMES,ATP8,54,0
FALCONIFORMES,ATP8,55,1.546650765484824
FALCONIFORMES,ATP8,56,0
ARANEAE,ATP8,1,0.3835795534054913
ARANEAE,ATP8,2,0.8835702586183711
ARANEAE,ATP8,3,1.046524370857481
ARANEAE,ATP8,4,3.864567085436787
ARANEAE,ATP8,5,6.69529105914311
ARANEAE,ATP8,6,0
ARANEAE,ATP8,7,0
ARANEAE,ATP8,8,2.462173715714836
ARANEAE,ATP8,9,0
ARANEAE,ATP8,10,0.694968914128463
ARANEAE,ATP8,11,0.2890668956148923
ARANEAE,ATP8,12,0.3277958025563767
ARANEAE,ATP8,13,9999.99999999834
ARANEAE,ATP8,14,0
ARANEAE,ATP8,15,9999.99999999834
ARANEAE,ATP8,16,0
ARANEAE,ATP8,17,0.3904369766607448
ARANEAE,ATP8,18,0.2259462426168821
ARANEAE,ATP8,19,0
ARANEAE,ATP8,20,0.3511652355244836
ARANEAE,ATP8,21,0
