Clade,Gene,Site_Number,Alpha
HYMENOPTERA,ATP8,17,0.5791629252125314
HYMENOPTERA,ATP8,18,0.4156437937234307
HYMENOPTERA,ATP8,19,0.6554367965347134
HYMENOPTERA,ATP8,20,0.0985249447803296
HYMENOPTERA,ATP8,21,3.633493785817303
HYMENOPTERA,ATP8,22,0
HYMENOPTERA,ATP8,23,2.521305886230381
HYMENOPTERA,ATP8,24,0.8658678724441642
HYMENOPTERA,ATP8,25,1.037989857723749
HYMENOPTERA,ATP8,26,3.019255438160896
HYMENOPTERA,ATP8,27,0.2415358487230241
HYMENOPTERA,ATP8,28,7.121775475896461
HYMENOPTERA,ATP8,29,1.295834919941361
HYMENOPTERA,ATP8,30,1.085514730203086
HYMENOPTERA,ATP8,31,0.2500765745942021
HYMENOPTERA,ATP8,32,1.087557261584845
HYMENOPTERA,ATP8,33,1.310103825343192
HYMENOPTERA,ATP8,34,2.245894263310686
HYMENOPTERA,ATP8,35,0.1127377516612689
HYMENOPTERA,ATP8,36,1.346784588167957
HYMENOPTERA,ATP8,37,0.6559581281386262
HYMENOPTERA,ATP8,38,0.2238804972154308
HYMENOPTERA,ATP8,39,9999.99999999834
HYMENOPTERA,ATP8,40,0.07611418858227513
HYMENOPTERA,ATP8,41,0.7243853204586259
HYMENOPTERA,ATP8,42,6.556168961705223
HYMENOPTERA,ATP8,43,1.80401881212404
HYMENOPTERA,ATP8,44,2.106752110063034
HYMENOPTERA,ATP8,45,0.8899066449894748
HYMENOPTERA,ATP8,46,0.1487514557906502
HYMENOPTERA,ATP8,47,6.975202081216895
HYMENOPTERA,ATP8,48,0
HYMENOPTERA,ATP8,49,5.130239483177354
HYMENOPTERA,ATP8,50,9999.99999999834
HYMENOPTERA,ATP8,51,0
HYMENOPTERA,ATP8,52,9999.99999999834
HYMENOPTERA,ATP8,53,1.097904026607802
HYMENOPTERA,ATP8,54,1.129870864485779
HYMENOPTERA,ATP8,55,0
HYMENOPTERA,ATP8,56,0.53007159451739
HYMENOPTERA,ATP8,57,0
HYMENOPTERA,ATP8,58,0
HYMENOPTERA,ATP8,59,0
HYMENOPTERA,ATP8,60,0
DIPTERA,ATP8,1,2.115842174345595
DIPTERA,ATP8,2,0.6986681364855168
DIPTERA,ATP8,3,17.61652642959907
DIPTERA,ATP8,4,0
DIPTERA,ATP8,5,0.1497351563788966
DIPTERA,ATP8,6,7.312968775222755
DIPTERA,ATP8,7,0.702256335318262
DIPTERA,ATP8,8,0.717499292956747
DIPTERA,ATP8,9,3.35860558964262
DIPTERA,ATP8,10,0.1124312323346156
DIPTERA,ATP8,11,0.6761254439633769
DIPTERA,ATP8,12,1.103703865290293
DIPTERA,ATP8,13,0.1692398545558742
DIPTERA,ATP8,14,1.563735830577742
DIPTERA,ATP8,15,1.878940612353308
DIPTERA,ATP8,16,0.2780054353996407
DIPTERA,ATP8,17,0.5560449898494767
DIPTERA,ATP8,18,9999.99948490731
DIPTERA,ATP8,19,0.5710845903413309
DIPTERA,ATP8,20,14.58420062236501
DIPTERA,ATP8,21,0.4287308103818513
DIPTERA,ATP8,22,0.3289615591252192
DIPTERA,ATP8,23,3.074367352867723
DIPTERA,ATP8,24,0.5227026379190549
DIPTERA,ATP8,25,0.382485121487021
DIPTERA,ATP8,26,0
DIPTERA,ATP8,27,25.89079725706547
DIPTERA,ATP8,28,2.029294605810358
DIPTERA,ATP8,29,0.424099118204379
DIPTERA,ATP8,30,0.4166330359366134
DIPTERA,ATP8,31,0.2445828787088208
DIPTERA,ATP8,32,1.745363113370825
DIPTERA,ATP8,33,0.270574018431856
DIPTERA,ATP8,34,0.7690955632185195
DIPTERA,ATP8,35,0.3968263726847634
DIPTERA,ATP8,36,0.1035140808975964
DIPTERA,ATP8,37,0
DIPTERA,ATP8,38,0.5048979523147745
DIPTERA,ATP8,39,0.288732362520232
DIPTERA,ATP8,40,9.428326296348711
DIPTERA,ATP8,41,1.442260064381524
DIPTERA,ATP8,42,4.922360483893722
DIPTERA,ATP8,43,0.2712687584831358
DIPTERA,ATP8,44,9999.99999999834
DIPTERA,ATP8,45,9999.99999999834
DIPTERA,ATP8,46,9999.99999999834
DIPTERA,ATP8,47,1.037919254660547
DIPTERA,ATP8,48,0.9316919053080326
DIPTERA,ATP8,49,1.01898946055705
DIPTERA,ATP8,50,3.814137251121595
DIPTERA,ATP8,51,1.249380489769543
DIPTERA,ATP8,52,0
DIPTERA,ATP8,53,0
DIPTERA,ATP8,54,0
DIPTERA,ATP8,55,0
BELONIFORMES,ATP8,1,0
BELONIFORMES,ATP8,2,1.607475160942548
BELONIFORMES,ATP8,3,0.3769985802216231
BELONIFORMES,ATP8,4,1.093349018722914
BELONIFORMES,ATP8,5,0.6938293895546551
BELONIFORMES,ATP8,6,2.208731362012016
BELONIFORMES,ATP8,7,0.4406864061295852
BELONIFORMES,ATP8,8,0.7570300027345238
BELONIFORMES,ATP8,9,1.000226777928575
BELONIFORMES,ATP8,10,0.7443220741224281
BELONIFORMES,ATP8,11,0.2836060944451812
BELONIFORMES,ATP8,12,1.46315354070842
BELONIFORMES,ATP8,13,9.505873729213357
BELONIFORMES,ATP8,14,1.553296675723543
BELONIFORMES,ATP8,15,7.176833599512067
BELONIFORMES,ATP8,16,0.6492037738033041
BELONIFORMES,ATP8,17,1.300172432708208
BELONIFORMES,ATP8,18,1.22636636158104
BELONIFORMES,ATP8,19,1.937761883153146
BELONIFORMES,ATP8,20,1.100004800896146
BELONIFORMES,ATP8,21,0.854119739055962
BELONIFORMES,ATP8,22,0.6910727236123643
BELONIFORMES,ATP8,23,0.568005448649844
BELONIFORMES,ATP8,24,8.804697151239113
BELONIFORMES,ATP8,25,0.6101515759815411
BELONIFORMES,ATP8,26,54.69874492271023
BELONIFORMES,ATP8,27,0
BELONIFORMES,ATP8,28,1.831431467578567
BELONIFORMES,ATP8,29,4.591501673671309
BELONIFORMES,ATP8,30,1.174072999245604
BELONIFORMES,ATP8,31,2.219477635627891
BELONIFORMES,ATP8,32,3.410106730229463
BELONIFORMES,ATP8,33,2.238677727662682
BELONIFORMES,ATP8,34,0
BELONIFORMES,ATP8,35,0.7130295554726854
BELONIFORMES,ATP8,36,9999.999636338693
BELONIFORMES,ATP8,37,507.8304587787585
BELONIFORMES,ATP8,38,2.47726839089375
BELONIFORMES,ATP8,39,5.584467553459238
BELONIFORMES,ATP8,40,3.131166505617086
BELONIFORMES,ATP8,41,3.327835098252105
BELONIFORMES,ATP8,42,1.571969630422458
BELONIFORMES,ATP8,43,0
BELONIFORMES,ATP8,44,15.38147775072129
BELONIFORMES,ATP8,45,2.657861699986584
BELONIFORMES,ATP8,46,0.722048948830719
BELONIFORMES,ATP8,47,0.3686341277285518
BELONIFORMES,ATP8,48,9999.999979821552
BELONIFORMES,ATP8,49,0.1311476140124149
BELONIFORMES,ATP8,50,0
BELONIFORMES,ATP8,51,0.7985965493275121
BELONIFORMES,ATP8,52,3.897015508670965
BELONIFORMES,ATP8,53,0.1872412881521241
BELONIFORMES,ATP8,54,1.060897270296838
BELONIFORMES,ATP8,55,0.1618059873787473
BELONIFORMES,ATP8,56,0
BELONIFORMES,ATP8,57,0
PSITTACIFORMES,ATP8,1,0
PSITTACIFORMES,ATP8,2,4.089011229481957
PSITTACIFORMES,ATP8,3,0
PSITTACIFORMES,ATP8,4,1.842982176961295
PSITTACIFORMES,ATP8,5,3711.08426844844
PSITTACIFORMES,ATP8,6,0
PSITTACIFORMES,ATP8,7,0
PSITTACIFORMES,ATP8,8,2.741005459135557
PSITTACIFORMES,ATP8,9,41.37511792534709
PSITTACIFORMES,ATP8,10,1.488743996353974
PSITTACIFORMES,ATP8,11,1.028922487359198
PSITTACIFORMES,ATP8,12,0
PSITTACIFORMES,ATP8,13,2.783554813063935
PSITTACIFORMES,ATP8,14,0
PSITTACIFORMES,ATP8,15,2.64844735042561
PSITTACIFORMES,ATP8,16,1.215523635488811
PSITTACIFORMES,ATP8,17,0
PSITTACIFORMES,ATP8,18,9.761995935554946
PSITTACIFORMES,ATP8,19,1.285247151856089
PSITTACIFORMES,ATP8,20,0
PSITTACIFORMES,ATP8,21,0.7930300759282485
PSITTACIFORMES,ATP8,22,1.141113459960251
PSITTACIFORMES,ATP8,23,1.680128420465921
PSITTACIFORMES,ATP8,24,0
PSITTACIFORMES,ATP8,25,0
PSITTACIFORMES,ATP8,26,1.010575356893183
PSITTACIFORMES,ATP8,27,0
PSITTACIFORMES,ATP8,28,0
PSITTACIFORMES,ATP8,29,0.4138491283170384
PSITTACIFORMES,ATP8,30,1.254752699394537
PSITTACIFORMES,ATP8,31,5.193347520288609
PSITTACIFORMES,ATP8,32,0.9164034674930337
PSITTACIFORMES,ATP8,33,2.494075696647331
PSITTACIFORMES,ATP8,34,0
PSITTACIFORMES,ATP8,35,22.89990764438323
PSITTACIFORMES,ATP8,36,1.617779594886731
PSITTACIFORMES,ATP8,37,0
PSITTACIFORMES,ATP8,38,1.007215325027585
PSITTACIFORMES,ATP8,39,0
PSITTACIFORMES,ATP8,40,0
PSITTACIFORMES,ATP8,41,37.28562219205412
PSITTACIFORMES,ATP8,42,2.20531465515219
PSITTACIFORMES,ATP8,43,0
PSITTACIFORMES,ATP8,44,0
PSITTACIFORMES,ATP8,45,0.8795597080571909
PSITTACIFORMES,ATP8,46,0
PSITTACIFORMES,ATP8,47,0
PSITTACIFORMES,ATP8,48,2.103838937607823
PSITTACIFORMES,ATP8,49,1.340526414768292
PSITTACIFORMES,ATP8,50,0
PSITTACIFORMES,ATP8,51,0.8680893515148763
PSITTACIFORMES,ATP8,52,0
PSITTACIFORMES,ATP8,53,0
PSITTACIFORMES,ATP8,54,0
PSITTACIFORMES,ATP8,55,9999.99999999834
PSITTACIFORMES,ATP8,56,0
COLEOPTERA,ATP8,1,0.1942884706615441
COLEOPTERA,ATP8,2,1.183135528112691
COLEOPTERA,ATP8,3,0
COLEOPTERA,ATP8,4,0.1538976232420216
COLEOPTERA,ATP8,5,0.3933353470925776
COLEOPTERA,ATP8,6,0.7406426863665124
COLEOPTERA,ATP8,7,2.238460661865981
COLEOPTERA,ATP8,8,0.3505270571032528
COLEOPTERA,ATP8,9,0.1363983416247658
COLEOPTERA,ATP8,10,0
COLEOPTERA,ATP8,11,0.8607328856948749
COLEOPTERA,ATP8,12,1.262347774618749
COLEOPTERA,ATP8,13,0
COLEOPTERA,ATP8,14,0.07281090023650127
COLEOPTERA,ATP8,15,0
COLEOPTERA,ATP8,16,1.64640652379137
COLEOPTERA,ATP8,17,0.7979393511311998
COLEOPTERA,ATP8,18,0.5934522079935922
COLEOPTERA,ATP8,19,0.8395867188070355
COLEOPTERA,ATP8,20,2.948483380132034
COLEOPTERA,ATP8,21,10.09471972380573
COLEOPTERA,ATP8,22,1.003656954619976
COLEOPTERA,ATP8,23,0.2765987605702865
COLEOPTERA,ATP8,24,3.392049190723045
COLEOPTERA,ATP8,25,0.5341618791068289
COLEOPTERA,ATP8,26,2.64025337963885
COLEOPTERA,ATP8,27,1.1195473871978
COLEOPTERA,ATP8,28,2.282572969959659
COLEOPTERA,ATP8,29,1.194287838999142
COLEOPTERA,ATP8,30,0.3846267552703728
COLEOPTERA,ATP8,31,0.2180452006863182
COLEOPTERA,ATP8,32,1.344757823750211
COLEOPTERA,ATP8,33,1.427908336453784
COLEOPTERA,ATP8,34,0.1455380371067979
COLEOPTERA,ATP8,35,1.243402375823714
COLEOPTERA,ATP8,36,0.3890959757389221
COLEOPTERA,ATP8,37,2.913686121710906
COLEOPTERA,ATP8,38,1.161763330327772
COLEOPTERA,ATP8,39,9999.99999999834
COLEOPTERA,ATP8,40,9.65694251265904
COLEOPTERA,ATP8,41,0.3410549431786923
COLEOPTERA,ATP8,42,1.015049045801707
COLEOPTERA,ATP8,43,0
COLEOPTERA,ATP8,44,0.297408058920711
COLEOPTERA,ATP8,45,0.7408840149604109
COLEOPTERA,ATP8,46,0.7154538534199656
COLEOPTERA,ATP8,47,0
COLEOPTERA,ATP8,48,9999.99999999834
COLEOPTERA,ATP8,49,0.4310557852015335
COLEOPTERA,ATP8,50,0
COLEOPTERA,ATP8,51,0
COLEOPTERA,ATP8,52,1.830347003640596
COLEOPTERA,ATP8,53,9999.99999999834
COLEOPTERA,ATP8,54,1.483680953014612
COLEOPTERA,ATP8,55,0
COLEOPTERA,ATP8,56,0
COLEOPTERA,ATP8,57,0
COLEOPTERA,ATP8,58,0
TEUTHIDA,ATP8,1,0
TEUTHIDA,ATP8,2,0.4488065486235469
TEUTHIDA,ATP8,3,0
TEUTHIDA,ATP8,4,0.789865512236759
TEUTHIDA,ATP8,5,0.3347185855230155
TEUTHIDA,ATP8,6,0.7597168276177569
TEUTHIDA,ATP8,7,50.86518004429243
TEUTHIDA,ATP8,8,1.344207670872278
TEUTHIDA,ATP8,9,0
TEUTHIDA,ATP8,10,0
TEUTHIDA,ATP8,11,0.827918418198017
TEUTHIDA,ATP8,12,0.6067925831737029
TEUTHIDA,ATP8,13,0
TEUTHIDA,ATP8,14,0
TEUTHIDA,ATP8,15,0
TEUTHIDA,ATP8,16,4.929361608079786
TEUTHIDA,ATP8,17,2.102619527274584
TEUTHIDA,ATP8,18,0.5841225810596022
TEUTHIDA,ATP8,19,10.73915665972221
TEUTHIDA,ATP8,20,9999.99999999834
TEUTHIDA,ATP8,21,0
TEUTHIDA,ATP8,22,9999.99999999834
TEUTHIDA,ATP8,23,357.5007528133445
TEUTHIDA,ATP8,24,0
TEUTHIDA,ATP8,25,0.254207249373666
TEUTHIDA,ATP8,26,0.3461604650254175
TEUTHIDA,ATP8,27,0
TEUTHIDA,ATP8,28,0
TEUTHIDA,ATP8,29,0
TEUTHIDA,ATP8,30,87.22806259704439
TEUTHIDA,ATP8,31,26.14623537801855
TEUTHIDA,ATP8,32,0.3797589976338541
TEUTHIDA,ATP8,33,34.86396369199953
TEUTHIDA,ATP8,34,9999.99999999834
TEUTHIDA,ATP8,35,497.5379408969741
TEUTHIDA,ATP8,36,1.62600513044478
TEUTHIDA,ATP8,37,3.06865395990838
TEUTHIDA,ATP8,38,0.7858701916799032
TEUTHIDA,ATP8,39,3060.922948610714
TEUTHIDA,ATP8,40,9999.99999999834
TEUTHIDA,ATP8,41,1.057270760619478
TEUTHIDA,ATP8,42,1.450161566260636
TEUTHIDA,ATP8,43,20.66763508894001
TEUTHIDA,ATP8,44,0.9948806047590248
TEUTHIDA,ATP8,45,0
TEUTHIDA,ATP8,46,9999.99999999834
TEUTHIDA,ATP8,47,2.013351571881194
TEUTHIDA,ATP8,48,0.525366886001106
TEUTHIDA,ATP8,49,77.16349026917257
TEUTHIDA,ATP8,50,0
TEUTHIDA,ATP8,51,0
TEUTHIDA,ATP8,52,0
COLLEMBOLA,ATP8,1,9999.99999999834
COLLEMBOLA,ATP8,2,0.2174974433588744
COLLEMBOLA,ATP8,3,9999.99999999834
COLLEMBOLA,ATP8,4,0
COLLEMBOLA,ATP8,5,9999.99999999834
COLLEMBOLA,ATP8,6,9999.99999999834
COLLEMBOLA,ATP8,7,0
COLLEMBOLA,ATP8,8,9999.99999999834
COLLEMBOLA,ATP8,9,9999.99999999834
COLLEMBOLA,ATP8,10,1.240956232583217
COLLEMBOLA,ATP8,11,0.2859741943400549
COLLEMBOLA,ATP8,12,0.6057916532608312
COLLEMBOLA,ATP8,13,0.3253976015448876
COLLEMBOLA,ATP8,14,9999.99999999834
COLLEMBOLA,ATP8,15,3.514732202752247
COLLEMBOLA,ATP8,16,0.7205856756416243
COLLEMBOLA,ATP8,17,0.2402470340783049
COLLEMBOLA,ATP8,18,56.14409910624568
COLLEMBOLA,ATP8,19,0.3986370120790443
COLLEMBOLA,ATP8,20,9999.99999999834
COLLEMBOLA,ATP8,21,0.3037476588732875
COLLEMBOLA,ATP8,22,9999.99999999834
COLLEMBOLA,ATP8,23,0.1936866153067581
COLLEMBOLA,ATP8,24,0.1019352351533864
COLLEMBOLA,ATP8,25,0
COLLEMBOLA,ATP8,26,9999.99999999834
COLLEMBOLA,ATP8,27,2.185804550377653
COLLEMBOLA,ATP8,28,9999.99999999834
COLLEMBOLA,ATP8,29,0.5005587504945739
COLLEMBOLA,ATP8,30,3.389854183837798
COLLEMBOLA,ATP8,31,8.088775873699673
COLLEMBOLA,ATP8,32,2.573237477303355
COLLEMBOLA,ATP8,33,9999.99999999834
COLLEMBOLA,ATP8,34,1.201701616347783
COLLEMBOLA,ATP8,35,1.90512948332864
COLLEMBOLA,ATP8,36,0
COLLEMBOLA,ATP8,37,0
COLLEMBOLA,ATP8,38,1.216554747399165
COLLEMBOLA,ATP8,39,9999.99999999834
COLLEMBOLA,ATP8,40,0.8834327965207834
COLLEMBOLA,ATP8,41,1.52472885515892
COLLEMBOLA,ATP8,42,0
COLLEMBOLA,ATP8,43,0.8348517489370058
COLLEMBOLA,ATP8,44,0.7798503261551528
COLLEMBOLA,ATP8,45,1.508040305650969
COLLEMBOLA,ATP8,46,43.91953216793762
COLLEMBOLA,ATP8,47,9999.99999999834
COLLEMBOLA,ATP8,48,0
COLLEMBOLA,ATP8,49,0.3095611632825562
COLLEMBOLA,ATP8,50,0
COLLEMBOLA,ATP8,51,2.219762427322669
COLLEMBOLA,ATP8,52,9999.99999999834
COLLEMBOLA,ATP8,53,0.9904166010537915
COLLEMBOLA,ATP8,54,0.2259540309747603
COLLEMBOLA,ATP8,55,9999.999680256793
COLLEMBOLA,ATP8,56,0
COLLEMBOLA,ATP8,57,0
COLLEMBOLA,ATP8,58,0
COLLEMBOLA,ATP8,59,0
LEPIDOPTERA,ATP8,1,0.415173251252909
LEPIDOPTERA,ATP8,2,1.988141690770644
LEPIDOPTERA,ATP8,3,0
LEPIDOPTERA,ATP8,4,0
LEPIDOPTERA,ATP8,5,0
LEPIDOPTERA,ATP8,6,100.4591321726497
LEPIDOPTERA,ATP8,7,1.107801803430561
LEPIDOPTERA,ATP8,8,24.51131690177806
LEPIDOPTERA,ATP8,9,0
LEPIDOPTERA,ATP8,10,8.468224352715628
LEPIDOPTERA,ATP8,11,9999.993595077367
LEPIDOPTERA,ATP8,12,0.1182386969435354
LEPIDOPTERA,ATP8,13,6.777787948145288
LEPIDOPTERA,ATP8,14,1.731073837706324
LEPIDOPTERA,ATP8,15,0.4557559208858513
LEPIDOPTERA,ATP8,16,0.4557584782194023
LEPIDOPTERA,ATP8,17,9999.9977806744
LEPIDOPTERA,ATP8,18,0.1122681733082927
LEPIDOPTERA,ATP8,19,0.2741521571527492
LEPIDOPTERA,ATP8,20,0.3387945887480029
LEPIDOPTERA,ATP8,21,0.9152192511403566
LEPIDOPTERA,ATP8,22,7.61594520065869
LEPIDOPTERA,ATP8,23,0.3626653439797678
LEPIDOPTERA,ATP8,24,0
LEPIDOPTERA,ATP8,25,0.68599357069104
LEPIDOPTERA,ATP8,26,0
LEPIDOPTERA,ATP8,27,2.579010317316042
LEPIDOPTERA,ATP8,28,9999.99999999834
LEPIDOPTERA,ATP8,29,2.466147817657905
LEPIDOPTERA,ATP8,30,0.247439023598387
LEPIDOPTERA,ATP8,31,0.7677787806017388
LEPIDOPTERA,ATP8,32,0
LEPIDOPTERA,ATP8,33,0.3188710467821626
LEPIDOPTERA,ATP8,34,0
LEPIDOPTERA,ATP8,35,3.923177298282778
LEPIDOPTERA,ATP8,36,9999.99953384462
LEPIDOPTERA,ATP8,37,0
LEPIDOPTERA,ATP8,38,0.1451064409032842
LEPIDOPTERA,ATP8,39,9999.99999999834
LEPIDOPTERA,ATP8,40,0
LEPIDOPTERA,ATP8,41,0
LEPIDOPTERA,ATP8,42,0
LEPIDOPTERA,ATP8,43,0
LEPIDOPTERA,ATP8,44,0
LEPIDOPTERA,ATP8,45,0
LEPIDOPTERA,ATP8,46,1.458231139601698
LEPIDOPTERA,ATP8,47,0.4515586066107327
LEPIDOPTERA,ATP8,48,1.125788209273415
LEPIDOPTERA,ATP8,49,1.073340983477938
LEPIDOPTERA,ATP8,50,9999.995143535765
LEPIDOPTERA,ATP8,51,0
LEPIDOPTERA,ATP8,52,1.168337725357589
LEPIDOPTERA,ATP8,53,13.89413616222805
LEPIDOPTERA,ATP8,54,9999.99999999834
LEPIDOPTERA,ATP8,55,5.358411507209941
LEPIDOPTERA,ATP8,56,9999.9995594959
LEPIDOPTERA,ATP8,57,9999.99999999834
LEPIDOPTERA,ATP8,58,0
LEPIDOPTERA,ATP8,59,0
LEPIDOPTERA,ATP8,60,0
LEPIDOPTERA,ATP8,61,0
CLUPEIFORMES,ATP8,1,0
CLUPEIFORMES,ATP8,2,0.4616014019598167
CLUPEIFORMES,ATP8,3,0.4475517282753642
CLUPEIFORMES,ATP8,4,1.614892083971739
CLUPEIFORMES,ATP8,5,0.7480743574869457
CLUPEIFORMES,ATP8,6,0.847292510318769
CLUPEIFORMES,ATP8,7,0.4874477033426118
CLUPEIFORMES,ATP8,8,0.9027602076720631
CLUPEIFORMES,ATP8,9,0.3504474530273859
CLUPEIFORMES,ATP8,10,0.2141226052739432
CLUPEIFORMES,ATP8,11,0.6576796901603985
CLUPEIFORMES,ATP8,12,0.6892374087490519
CLUPEIFORMES,ATP8,13,3.298289487303015
CLUPEIFORMES,ATP8,14,0.8062432363037358
CLUPEIFORMES,ATP8,15,1.120763167099783
CLUPEIFORMES,ATP8,16,1.170429809880254
CLUPEIFORMES,ATP8,17,1.030052609588886
CLUPEIFORMES,ATP8,18,1.159041640435881
CLUPEIFORMES,ATP8,19,1.76686051137239
CLUPEIFORMES,ATP8,20,0.8330660279026855
CLUPEIFORMES,ATP8,21,1.434674213080131
CLUPEIFORMES,ATP8,22,1.739078787969526
CLUPEIFORMES,ATP8,23,3.774810541571645
CLUPEIFORMES,ATP8,24,1.976570942666589
CLUPEIFORMES,ATP8,25,1.692050758094349
CLUPEIFORMES,ATP8,26,1.263813651052296
CLUPEIFORMES,ATP8,27,0.6297396275682039
CLUPEIFORMES,ATP8,28,1.697219175210162
CLUPEIFORMES,ATP8,29,1.412437264787806
CLUPEIFORMES,ATP8,30,0.697485124425
CLUPEIFORMES,ATP8,31,5735.461916096356
CLUPEIFORMES,ATP8,32,1.399274526453314
CLUPEIFORMES,ATP8,33,2.349894358640157
CLUPEIFORMES,ATP8,34,1.987578148322071
CLUPEIFORMES,ATP8,35,2016.39189607107
CLUPEIFORMES,ATP8,36,1.048193244539936
CLUPEIFORMES,ATP8,37,1.039314388724569
CLUPEIFORMES,ATP8,38,4.900393613427127
CLUPEIFORMES,ATP8,39,1.65317990943275
CLUPEIFORMES,ATP8,40,1.345875756344785
CLUPEIFORMES,ATP8,41,2.555439471210581
CLUPEIFORMES,ATP8,42,0.5585582967367927
CLUPEIFORMES,ATP8,43,1.448584561634916
CLUPEIFORMES,ATP8,44,1.620680692613265
