Clade,Gene,Site_Number,Alpha
CLUPEIFORMES,ATP8,45,0.7517319872889258
CLUPEIFORMES,ATP8,46,9999.9966031702
CLUPEIFORMES,ATP8,47,0.9730797616801541
CLUPEIFORMES,ATP8,48,9999.99999999834
CLUPEIFORMES,ATP8,49,0.5352595669482143
CLUPEIFORMES,ATP8,50,0
CLUPEIFORMES,ATP8,51,0
CLUPEIFORMES,ATP8,52,0
CLUPEIFORMES,ATP8,53,0.07573634077283191
CLUPEIFORMES,ATP8,54,0.4301525882299238
CLUPEIFORMES,ATP8,55,0.4033629213504316
CLUPEIFORMES,ATP8,56,0
PLEURONECTIFORMES,ATP8,1,0.08099416202734652
PLEURONECTIFORMES,ATP8,2,0.3681755436258957
PLEURONECTIFORMES,ATP8,3,1.998469198471954
PLEURONECTIFORMES,ATP8,4,1.234028273419644
PLEURONECTIFORMES,ATP8,5,1.249306538016171
PLEURONECTIFORMES,ATP8,6,0.772534850215795
PLEURONECTIFORMES,ATP8,7,0.2776062982880482
PLEURONECTIFORMES,ATP8,8,0.9735431820274774
PLEURONECTIFORMES,ATP8,9,1.998469196724954
PLEURONECTIFORMES,ATP8,10,0.2463243194238397
PLEURONECTIFORMES,ATP8,11,0.5184421621891382
PLEURONECTIFORMES,ATP8,12,0.9687586986641584
PLEURONECTIFORMES,ATP8,13,1.283690887186253
PLEURONECTIFORMES,ATP8,14,0.7524724454400487
PLEURONECTIFORMES,ATP8,15,1.118927491535556
PLEURONECTIFORMES,ATP8,16,0.5262453179072765
PLEURONECTIFORMES,ATP8,17,0
PLEURONECTIFORMES,ATP8,18,0.8850001386774559
PLEURONECTIFORMES,ATP8,19,2.342238910044727
PLEURONECTIFORMES,ATP8,20,7.225498158886224
PLEURONECTIFORMES,ATP8,21,0.603826201268504
PLEURONECTIFORMES,ATP8,22,0.5999701039175069
PLEURONECTIFORMES,ATP8,23,4.120998498993148
PLEURONECTIFORMES,ATP8,24,0.3562918168412823
PLEURONECTIFORMES,ATP8,25,0.1631695786567193
PLEURONECTIFORMES,ATP8,26,8.311479558781713
PLEURONECTIFORMES,ATP8,27,0
PLEURONECTIFORMES,ATP8,28,0.5914775982079199
PLEURONECTIFORMES,ATP8,29,0.9982445476185451
PLEURONECTIFORMES,ATP8,30,1.664331767198808
PLEURONECTIFORMES,ATP8,31,25.44148622544075
PLEURONECTIFORMES,ATP8,32,3.050521054700562
PLEURONECTIFORMES,ATP8,33,20.80455900166733
PLEURONECTIFORMES,ATP8,34,3.499012359900808
PLEURONECTIFORMES,ATP8,35,0.6873697035095323
PLEURONECTIFORMES,ATP8,36,7.173496610870849
PLEURONECTIFORMES,ATP8,37,8.974836973880736
PLEURONECTIFORMES,ATP8,38,0.3453383390096886
PLEURONECTIFORMES,ATP8,39,1.139709795119713
PLEURONECTIFORMES,ATP8,40,2.998671134608597
PLEURONECTIFORMES,ATP8,41,0.3741763674227862
PLEURONECTIFORMES,ATP8,42,0.3448416230422933
PLEURONECTIFORMES,ATP8,43,0.3833688031234505
PLEURONECTIFORMES,ATP8,44,10.1644376949291
PLEURONECTIFORMES,ATP8,45,0.460082128203924
PLEURONECTIFORMES,ATP8,46,1.496601992171185
PLEURONECTIFORMES,ATP8,47,0.9886071825681254
PLEURONECTIFORMES,ATP8,48,9.121233392430645
PLEURONECTIFORMES,ATP8,49,0.1626268820953604
PLEURONECTIFORMES,ATP8,50,0
PLEURONECTIFORMES,ATP8,51,0.3244339603201652
PLEURONECTIFORMES,ATP8,52,0
PLEURONECTIFORMES,ATP8,53,0
PLEURONECTIFORMES,ATP8,54,1.502346867491354
PLEURONECTIFORMES,ATP8,55,1.322326432527191
PLEURONECTIFORMES,ATP8,56,0
CARNIVORES,ATP8,1,0
CARNIVORES,ATP8,2,0
CARNIVORES,ATP8,3,1.354349533821592
CARNIVORES,ATP8,4,0.1839236699038836
CARNIVORES,ATP8,5,18.43092748305505
CARNIVORES,ATP8,6,0.5604760406089205
CARNIVORES,ATP8,7,1.927450613096172
CARNIVORES,ATP8,8,2.500910521530903
CARNIVORES,ATP8,9,23.11605236483319
CARNIVORES,ATP8,10,1.421831361199076
CARNIVORES,ATP8,11,1.29321654393576
CARNIVORES,ATP8,12,0.9897201259793361
CARNIVORES,ATP8,13,7.155170763161561
CARNIVORES,ATP8,14,0.2342488994946527
CARNIVORES,ATP8,15,1.83621540456288
CARNIVORES,ATP8,16,1.827939536226712
CARNIVORES,ATP8,17,1.296632689357159
CARNIVORES,ATP8,18,0.4384748683006813
CARNIVORES,ATP8,19,12.88715761940217
CARNIVORES,ATP8,20,0.9511653518174308
CARNIVORES,ATP8,21,4.150748206121883
CARNIVORES,ATP8,22,2.251455754124201
CARNIVORES,ATP8,23,4.338283172961188
CARNIVORES,ATP8,24,9.311824437939991
CARNIVORES,ATP8,25,0
CARNIVORES,ATP8,26,1.020436579731042
CARNIVORES,ATP8,27,0
CARNIVORES,ATP8,28,0.990039781981817
CARNIVORES,ATP8,29,5.889225358158725
CARNIVORES,ATP8,30,0
CARNIVORES,ATP8,31,1.789869234478765
CARNIVORES,ATP8,32,0
CARNIVORES,ATP8,33,3.488792759359182
CARNIVORES,ATP8,34,1.683445801434175
CARNIVORES,ATP8,35,1.485241429962796
CARNIVORES,ATP8,36,0.5515371634620984
CARNIVORES,ATP8,37,0.8036195556261932
CARNIVORES,ATP8,38,0.5084691546229086
CARNIVORES,ATP8,39,1.872560492730605
CARNIVORES,ATP8,40,3.418808311323628
CARNIVORES,ATP8,41,1.294104862278637
CARNIVORES,ATP8,42,2.255067351314285
CARNIVORES,ATP8,43,2.20447287476558
CARNIVORES,ATP8,44,0
CARNIVORES,ATP8,45,1.819146154996373
CARNIVORES,ATP8,46,9999.99999999834
CARNIVORES,ATP8,47,1.720924293097366
CARNIVORES,ATP8,48,0.6988918154529496
CARNIVORES,ATP8,49,10.67909137440052
CARNIVORES,ATP8,50,0.9892998788728469
CARNIVORES,ATP8,51,0
CARNIVORES,ATP8,52,0
CARNIVORES,ATP8,53,3.916691846821151
CARNIVORES,ATP8,54,0
CARNIVORES,ATP8,55,0
CARNIVORES,ATP8,56,0
CARNIVORES,ATP8,57,0
CARNIVORES,ATP8,58,0.5448174850982015
CARNIVORES,ATP8,59,0
CARNIVORES,ATP8,60,0.3955700690426688
CARNIVORES,ATP8,61,0
CARNIVORES,ATP8,62,0
CARNIVORES,ATP8,63,0.8479540426521568
CARNIVORES,ATP8,64,0.8438891997535057
CARNIVORES,ATP8,65,0
CARNIVORES,ATP8,66,0.004131079818640676
CARNIVORES,ATP8,67,0
CARNIVORES,ATP8,68,0
BERYCIFORMES,ATP8,1,0
BERYCIFORMES,ATP8,2,0.6180390441594233
BERYCIFORMES,ATP8,3,0.9162670956757538
BERYCIFORMES,ATP8,4,0.3415060702678545
BERYCIFORMES,ATP8,5,10.06973631652604
BERYCIFORMES,ATP8,6,0.8753578133183547
BERYCIFORMES,ATP8,7,0.3031764041269694
BERYCIFORMES,ATP8,8,2.534361138768827
BERYCIFORMES,ATP8,9,2.203604296033965
BERYCIFORMES,ATP8,10,0.9097126057889166
BERYCIFORMES,ATP8,11,2.939540865610294
BERYCIFORMES,ATP8,12,0.4850867778635856
BERYCIFORMES,ATP8,13,0.749486370674098
BERYCIFORMES,ATP8,14,2.045953503591734
BERYCIFORMES,ATP8,15,3.86955768408325
BERYCIFORMES,ATP8,16,1.396537502107329
BERYCIFORMES,ATP8,17,0.916266961749959
BERYCIFORMES,ATP8,18,0.7714389989725734
BERYCIFORMES,ATP8,19,0.8827995302438278
BERYCIFORMES,ATP8,20,0.5681230913768808
BERYCIFORMES,ATP8,21,1.253356427854322
BERYCIFORMES,ATP8,22,1.024931935869113
BERYCIFORMES,ATP8,23,10.82099560774728
BERYCIFORMES,ATP8,24,2.686364676018475
BERYCIFORMES,ATP8,25,0.2565385748889076
BERYCIFORMES,ATP8,26,0.8496010199707245
BERYCIFORMES,ATP8,27,5.480384106539213
BERYCIFORMES,ATP8,28,3.933586917377027
BERYCIFORMES,ATP8,29,1.398296392260738
BERYCIFORMES,ATP8,30,0.3422460494769879
BERYCIFORMES,ATP8,31,0.9255239150203343
BERYCIFORMES,ATP8,32,1.013462975666939
BERYCIFORMES,ATP8,33,3.75109151366742
BERYCIFORMES,ATP8,34,2.473140989800267
BERYCIFORMES,ATP8,35,0.9560313142973293
BERYCIFORMES,ATP8,36,690.5104218472433
BERYCIFORMES,ATP8,37,1.514067904233023
BERYCIFORMES,ATP8,38,0.6620694125912546
BERYCIFORMES,ATP8,39,1.098185492261084
BERYCIFORMES,ATP8,40,0
BERYCIFORMES,ATP8,41,2.507671501683197
BERYCIFORMES,ATP8,42,0.6401184024458066
BERYCIFORMES,ATP8,43,0
BERYCIFORMES,ATP8,44,1.028179165240627
BERYCIFORMES,ATP8,45,0.6344262226593712
BERYCIFORMES,ATP8,46,12.90848982983164
BERYCIFORMES,ATP8,47,1.730685158358665
BERYCIFORMES,ATP8,48,4.797633661267206
BERYCIFORMES,ATP8,49,0.6579349149280095
BERYCIFORMES,ATP8,50,0
BERYCIFORMES,ATP8,51,0.4895441712884555
BERYCIFORMES,ATP8,52,0
BERYCIFORMES,ATP8,53,0
BERYCIFORMES,ATP8,54,0
BERYCIFORMES,ATP8,55,0.6866862140526576
BERYCIFORMES,ATP8,56,0
OPHIDIIFORMES,ATP8,1,0
OPHIDIIFORMES,ATP8,2,4.523312946261462
OPHIDIIFORMES,ATP8,3,9999.99999999834
OPHIDIIFORMES,ATP8,4,0.6946132701955144
OPHIDIIFORMES,ATP8,5,3.106676587106413
OPHIDIIFORMES,ATP8,6,0.06310123714907903
OPHIDIIFORMES,ATP8,7,0.068358267169163
OPHIDIIFORMES,ATP8,8,5.769684545374954
OPHIDIIFORMES,ATP8,9,0.1394004489028433
OPHIDIIFORMES,ATP8,10,4.801367040846779
OPHIDIIFORMES,ATP8,11,0.9441068121504743
OPHIDIIFORMES,ATP8,12,0.7236574587943829
OPHIDIIFORMES,ATP8,13,25.21587348242685
OPHIDIIFORMES,ATP8,14,0.2450538553689031
OPHIDIIFORMES,ATP8,15,0.8387710252684191
OPHIDIIFORMES,ATP8,16,1.386313469035255
OPHIDIIFORMES,ATP8,17,0
OPHIDIIFORMES,ATP8,18,1.55393897771608
OPHIDIIFORMES,ATP8,19,9999.999972092854
OPHIDIIFORMES,ATP8,20,9999.99999999834
OPHIDIIFORMES,ATP8,21,12.46939074074954
OPHIDIIFORMES,ATP8,22,14.42966168272932
OPHIDIIFORMES,ATP8,23,0.798393506863261
OPHIDIIFORMES,ATP8,24,0.3302273651127909
OPHIDIIFORMES,ATP8,25,0.123284707973611
OPHIDIIFORMES,ATP8,26,0.9730715348030974
OPHIDIIFORMES,ATP8,27,0
OPHIDIIFORMES,ATP8,28,1.444325139990621
OPHIDIIFORMES,ATP8,29,1.620460901975487
OPHIDIIFORMES,ATP8,30,0.1945577728011065
OPHIDIIFORMES,ATP8,31,0.2996502867065803
OPHIDIIFORMES,ATP8,32,0.6041861700212212
OPHIDIIFORMES,ATP8,33,0.1606163475263344
OPHIDIIFORMES,ATP8,34,1.278809828033995
OPHIDIIFORMES,ATP8,35,0.3264642954916405
OPHIDIIFORMES,ATP8,36,0.1635373788864445
OPHIDIIFORMES,ATP8,37,17.28235933162243
OPHIDIIFORMES,ATP8,38,185.6061435686069
OPHIDIIFORMES,ATP8,39,4.570291583123487
OPHIDIIFORMES,ATP8,40,0.7763832058416072
OPHIDIIFORMES,ATP8,41,3.011658698013251
OPHIDIIFORMES,ATP8,42,2.566060809934638
OPHIDIIFORMES,ATP8,43,0.1300333339357882
OPHIDIIFORMES,ATP8,44,0.2412264965422176
OPHIDIIFORMES,ATP8,45,1.615533976421074
OPHIDIIFORMES,ATP8,46,0.01625138916136198
OPHIDIIFORMES,ATP8,47,0.1824791863504085
OPHIDIIFORMES,ATP8,48,0.6604241321525947
OPHIDIIFORMES,ATP8,49,0.1886360494997537
OPHIDIIFORMES,ATP8,50,0.3297700382499733
OPHIDIIFORMES,ATP8,51,9999.99999999834
OPHIDIIFORMES,ATP8,52,0.2484017561337497
OPHIDIIFORMES,ATP8,53,0
OPHIDIIFORMES,ATP8,54,0.05382780752003054
OPHIDIIFORMES,ATP8,55,10.63251078857272
OPHIDIIFORMES,ATP8,56,0
SYNGNATHIFORMES,ATP8,1,0
SYNGNATHIFORMES,ATP8,2,1.163924586247428
SYNGNATHIFORMES,ATP8,3,2.158808528254007
SYNGNATHIFORMES,ATP8,4,1.747434577839693
SYNGNATHIFORMES,ATP8,5,0.2770477492694625
SYNGNATHIFORMES,ATP8,6,0.4737076241270674
SYNGNATHIFORMES,ATP8,7,0.6334601644492502
SYNGNATHIFORMES,ATP8,8,0.6538461109226884
SYNGNATHIFORMES,ATP8,9,0.1356147750716598
SYNGNATHIFORMES,ATP8,10,0.3278585775129337
SYNGNATHIFORMES,ATP8,11,1.200230683707945
SYNGNATHIFORMES,ATP8,12,186.4220044705791
SYNGNATHIFORMES,ATP8,13,0.8098381319546993
SYNGNATHIFORMES,ATP8,14,1.912329099081981
SYNGNATHIFORMES,ATP8,15,9999.99999999834
SYNGNATHIFORMES,ATP8,16,0.4518174995722074
SYNGNATHIFORMES,ATP8,17,0.4847178537195375
SYNGNATHIFORMES,ATP8,18,9.215917117195874
SYNGNATHIFORMES,ATP8,19,0.7105986890178878
SYNGNATHIFORMES,ATP8,20,1.062354080091656
SYNGNATHIFORMES,ATP8,21,2.189208832582779
SYNGNATHIFORMES,ATP8,22,0.8015302478701039
SYNGNATHIFORMES,ATP8,23,1.757260783289098
SYNGNATHIFORMES,ATP8,24,0.4488687580796714
SYNGNATHIFORMES,ATP8,25,1.26522906289433
SYNGNATHIFORMES,ATP8,26,1.52250207362372
SYNGNATHIFORMES,ATP8,27,2.951786614757528
SYNGNATHIFORMES,ATP8,28,1.316547324706261
SYNGNATHIFORMES,ATP8,29,1.278274727401506
SYNGNATHIFORMES,ATP8,30,2.175260972136176
SYNGNATHIFORMES,ATP8,31,2.805478591250181
SYNGNATHIFORMES,ATP8,32,9999.99999999834
SYNGNATHIFORMES,ATP8,33,1.359101898434879
SYNGNATHIFORMES,ATP8,34,5.905826256371148
SYNGNATHIFORMES,ATP8,35,0.2745088376948742
SYNGNATHIFORMES,ATP8,36,0.9713483957710035
SYNGNATHIFORMES,ATP8,37,3.60729275008807
SYNGNATHIFORMES,ATP8,38,1.301031630821153
SYNGNATHIFORMES,ATP8,39,0.561164419778991
SYNGNATHIFORMES,ATP8,40,0.6063056499644264
SYNGNATHIFORMES,ATP8,41,1.893124892473964
SYNGNATHIFORMES,ATP8,42,1.865710536895032
SYNGNATHIFORMES,ATP8,43,0
SYNGNATHIFORMES,ATP8,44,27.05563242753899
SYNGNATHIFORMES,ATP8,45,0.3887762968921416
SYNGNATHIFORMES,ATP8,46,0
SYNGNATHIFORMES,ATP8,47,1.026059589354553
SYNGNATHIFORMES,ATP8,48,9999.99999999834
SYNGNATHIFORMES,ATP8,49,0.3622858737591669
SYNGNATHIFORMES,ATP8,50,0
SYNGNATHIFORMES,ATP8,51,0
SYNGNATHIFORMES,ATP8,52,9999.999093830818
SYNGNATHIFORMES,ATP8,53,0
SYNGNATHIFORMES,ATP8,54,2.158825130387848
SYNGNATHIFORMES,ATP8,55,0.4284944444604684
SYNGNATHIFORMES,ATP8,56,0
SYNGNATHIFORMES,ATP8,57,0
LAGOMORPHA,ATP8,1,0
LAGOMORPHA,ATP8,2,0
LAGOMORPHA,ATP8,3,0
LAGOMORPHA,ATP8,4,1.295300294818403
LAGOMORPHA,ATP8,5,1.767540152922058
LAGOMORPHA,ATP8,6,1.949301729881778
LAGOMORPHA,ATP8,7,0.6487591186921995
LAGOMORPHA,ATP8,8,0
LAGOMORPHA,ATP8,9,0
LAGOMORPHA,ATP8,10,0.6949947746666424
LAGOMORPHA,ATP8,11,5.101854165482455
LAGOMORPHA,ATP8,12,2.097339261543544
LAGOMORPHA,ATP8,13,827.9253398658115
LAGOMORPHA,ATP8,14,2.895120003774591
LAGOMORPHA,ATP8,15,5.833667578590991
LAGOMORPHA,ATP8,16,0
LAGOMORPHA,ATP8,17,2.305385552802742
LAGOMORPHA,ATP8,18,0.5302643150854631
LAGOMORPHA,ATP8,19,0
LAGOMORPHA,ATP8,20,0.5296700044507628
LAGOMORPHA,ATP8,21,1.062117095519224
LAGOMORPHA,ATP8,22,0
LAGOMORPHA,ATP8,23,1.565883692089972
LAGOMORPHA,ATP8,24,9999.99999999834
LAGOMORPHA,ATP8,25,0
LAGOMORPHA,ATP8,26,0.6878392493041293
LAGOMORPHA,ATP8,27,0
LAGOMORPHA,ATP8,28,1.630362516894151
LAGOMORPHA,ATP8,29,4.612182221225501
LAGOMORPHA,ATP8,30,0
LAGOMORPHA,ATP8,31,1154.929107314982
LAGOMORPHA,ATP8,32,2.932680463164349
LAGOMORPHA,ATP8,33,1.601834579295827
LAGOMORPHA,ATP8,34,3.366396657120718
LAGOMORPHA,ATP8,35,6.457864206977217
LAGOMORPHA,ATP8,36,2.055635173382113
LAGOMORPHA,ATP8,37,0.7428022753615066
LAGOMORPHA,ATP8,38,4.760104250716124
LAGOMORPHA,ATP8,39,0.8025166371476528
LAGOMORPHA,ATP8,40,0
LAGOMORPHA,ATP8,41,2.266159950223079
LAGOMORPHA,ATP8,42,0
LAGOMORPHA,ATP8,43,9999.99999999834
LAGOMORPHA,ATP8,44,0
LAGOMORPHA,ATP8,45,4.856341674658724
LAGOMORPHA,ATP8,46,2.007401191957969
LAGOMORPHA,ATP8,47,9999.99999999834
LAGOMORPHA,ATP8,48,1.053131346371412
LAGOMORPHA,ATP8,49,0.3462342767898503
LAGOMORPHA,ATP8,50,2.091450119171559
LAGOMORPHA,ATP8,51,0
LAGOMORPHA,ATP8,52,246.9370965935074
LAGOMORPHA,ATP8,53,0.8946175534802185
LAGOMORPHA,ATP8,54,0
LAGOMORPHA,ATP8,55,0
LAGOMORPHA,ATP8,56,0
LAGOMORPHA,ATP8,57,0
LAGOMORPHA,ATP8,58,1.565957494393467
LAGOMORPHA,ATP8,59,0
LAGOMORPHA,ATP8,60,0
LAGOMORPHA,ATP8,61,0
LAGOMORPHA,ATP8,62,0
LAGOMORPHA,ATP8,63,0.790488145581561
LAGOMORPHA,ATP8,64,1.042255149866593
LAGOMORPHA,ATP8,65,0
LAGOMORPHA,ATP8,66,0
LAGOMORPHA,ATP8,67,0
LAGOMORPHA,ATP8,68,0
LAGOMORPHA,ATP8,69,0
LAGOMORPHA,ATP8,70,0
INSECTIVORA,ATP8,1,0
INSECTIVORA,ATP8,2,0.2665470489840159
INSECTIVORA,ATP8,3,0
INSECTIVORA,ATP8,4,0.7851354121630711
INSECTIVORA,ATP8,5,0.5501311180151403
INSECTIVORA,ATP8,6,0.5871186317970872
INSECTIVORA,ATP8,7,13.07608257589992
INSECTIVORA,ATP8,8,0.2880404619736359
INSECTIVORA,ATP8,9,0
INSECTIVORA,ATP8,10,0
INSECTIVORA,ATP8,11,2.904033466920161
INSECTIVORA,ATP8,12,2.69878918233913
INSECTIVORA,ATP8,13,48.75949655751711
INSECTIVORA,ATP8,14,1.005552161448263
INSECTIVORA,ATP8,15,0.9510493304097581
INSECTIVORA,ATP8,16,9999.99999999834
INSECTIVORA,ATP8,17,22.28436549014753
INSECTIVORA,ATP8,18,0
INSECTIVORA,ATP8,19,7.060361111162416
INSECTIVORA,ATP8,20,1.083989360138564
INSECTIVORA,ATP8,21,0.7688674395274507
INSECTIVORA,ATP8,22,2.078592229081762
INSECTIVORA,ATP8,23,7.253286776918426
INSECTIVORA,ATP8,24,9999.99999999834
INSECTIVORA,ATP8,25,2.911942836736501
INSECTIVORA,ATP8,26,0.6260250999810908
INSECTIVORA,ATP8,27,0
INSECTIVORA,ATP8,28,9999.99999999834
INSECTIVORA,ATP8,29,8.480702050136674
INSECTIVORA,ATP8,30,0.4288538292014603
INSECTIVORA,ATP8,31,3.085852394677727
INSECTIVORA,ATP8,32,4.590156649659873
INSECTIVORA,ATP8,33,1.87569779600963
INSECTIVORA,ATP8,34,6.675242266890121
INSECTIVORA,ATP8,35,7.031248179537781
INSECTIVORA,ATP8,36,1.54671646482669
INSECTIVORA,ATP8,37,0
INSECTIVORA,ATP8,38,117.1926122428247
INSECTIVORA,ATP8,39,1.94137074873093
INSECTIVORA,ATP8,40,0
INSECTIVORA,ATP8,41,3.218957930639338
INSECTIVORA,ATP8,42,9999.99999999834
INSECTIVORA,ATP8,43,0.3985757528185095
INSECTIVORA,ATP8,44,2.906647370196133
INSECTIVORA,ATP8,45,13.10684667261662
INSECTIVORA,ATP8,46,15.65119073664146
INSECTIVORA,ATP8,47,0.5783054321180365
INSECTIVORA,ATP8,48,3.179564787374101
INSECTIVORA,ATP8,49,0.9924626099338932
INSECTIVORA,ATP8,50,0.1797140322058255
INSECTIVORA,ATP8,51,0
INSECTIVORA,ATP8,52,602.900323377496
INSECTIVORA,ATP8,53,1.991446885126261
INSECTIVORA,ATP8,54,0
INSECTIVORA,ATP8,55,0
INSECTIVORA,ATP8,56,0
INSECTIVORA,ATP8,57,0
INSECTIVORA,ATP8,58,2397.699776133063
INSECTIVORA,ATP8,59,0
INSECTIVORA,ATP8,60,0.7495695228613649
INSECTIVORA,ATP8,61,0.169936067017168
INSECTIVORA,ATP8,62,0
INSECTIVORA,ATP8,63,0.2628379272789675
INSECTIVORA,ATP8,64,1.015182245048878
INSECTIVORA,ATP8,65,0
INSECTIVORA,ATP8,66,0
INSECTIVORA,ATP8,67,3.991938494446387
INSECTIVORA,ATP8,68,0
INSECTIVORA,ATP8,69,0
INSECTIVORA,ATP8,70,0
CHIMAERIFORMS,ATP8,1,0
CHIMAERIFORMS,ATP8,2,0
CHIMAERIFORMS,ATP8,3,0
CHIMAERIFORMS,ATP8,4,4.395099692369573
CHIMAERIFORMS,ATP8,5,0.5610673828701862
CHIMAERIFORMS,ATP8,6,2.247601157778701
CHIMAERIFORMS,ATP8,7,0.6157875653404584
CHIMAERIFORMS,ATP8,8,0.920494065152538
CHIMAERIFORMS,ATP8,9,0
CHIMAERIFORMS,ATP8,10,1.005199021221876
CHIMAERIFORMS,ATP8,11,0.6440448178597971
CHIMAERIFORMS,ATP8,12,0.6159351680067161
CHIMAERIFORMS,ATP8,13,1.77217711481546
CHIMAERIFORMS,ATP8,14,0.6655626853918079
CHIMAERIFORMS,ATP8,15,0
