Clade,Gene,Site_Number,Alpha
CHIMAERIFORMS,ATP8,16,0
CHIMAERIFORMS,ATP8,17,0
CHIMAERIFORMS,ATP8,18,0
CHIMAERIFORMS,ATP8,19,3.697546373657888
CHIMAERIFORMS,ATP8,20,0
CHIMAERIFORMS,ATP8,21,1.478917861059541
CHIMAERIFORMS,ATP8,22,3.657830933081738
CHIMAERIFORMS,ATP8,23,2.041721569488592
CHIMAERIFORMS,ATP8,24,1.574576584375776
CHIMAERIFORMS,ATP8,25,1.655905476420304
CHIMAERIFORMS,ATP8,26,0
CHIMAERIFORMS,ATP8,27,1.362425998271406
CHIMAERIFORMS,ATP8,28,0
CHIMAERIFORMS,ATP8,29,0
CHIMAERIFORMS,ATP8,30,0
CHIMAERIFORMS,ATP8,31,3.356501292727095
CHIMAERIFORMS,ATP8,32,0.4807815911476753
CHIMAERIFORMS,ATP8,33,1.508271022350126
CHIMAERIFORMS,ATP8,34,1.662197941031666
CHIMAERIFORMS,ATP8,35,0.5610673828701862
CHIMAERIFORMS,ATP8,36,0
CHIMAERIFORMS,ATP8,37,0.9385039959638248
CHIMAERIFORMS,ATP8,38,0.3806301065658936
CHIMAERIFORMS,ATP8,39,4.528552355643526
CHIMAERIFORMS,ATP8,40,1.56475351035811
CHIMAERIFORMS,ATP8,41,0
CHIMAERIFORMS,ATP8,42,18.95584511217028
CHIMAERIFORMS,ATP8,43,0
CHIMAERIFORMS,ATP8,44,2.842460616984304
CHIMAERIFORMS,ATP8,45,1.005796925053236
CHIMAERIFORMS,ATP8,46,3.506273087057921
CHIMAERIFORMS,ATP8,47,1.441261188507186
CHIMAERIFORMS,ATP8,48,3.440565101753735
CHIMAERIFORMS,ATP8,49,0.5114199612674303
CHIMAERIFORMS,ATP8,50,0
CHIMAERIFORMS,ATP8,51,1.341402899567417
CHIMAERIFORMS,ATP8,52,0
CHIMAERIFORMS,ATP8,53,0
CHIMAERIFORMS,ATP8,54,0
CHIMAERIFORMS,ATP8,55,1.340738604626327
CHIMAERIFORMS,ATP8,56,0
OSMERIFORMES,ATP8,1,0
OSMERIFORMES,ATP8,2,0.3313075718791294
OSMERIFORMES,ATP8,3,2.587543215347675
OSMERIFORMES,ATP8,4,0.8157688879381523
OSMERIFORMES,ATP8,5,1.153842983502308
OSMERIFORMES,ATP8,6,0.826545716641696
OSMERIFORMES,ATP8,7,0.4506704492088449
OSMERIFORMES,ATP8,8,3.606147994129083
OSMERIFORMES,ATP8,9,0.5295628731522117
OSMERIFORMES,ATP8,10,0.532589114530101
OSMERIFORMES,ATP8,11,0.50389683483397
OSMERIFORMES,ATP8,12,3.442868831034631
OSMERIFORMES,ATP8,13,0.6238006081440759
OSMERIFORMES,ATP8,14,0.6585109188093768
OSMERIFORMES,ATP8,15,0.1753923503067281
OSMERIFORMES,ATP8,16,0.9254749909502077
OSMERIFORMES,ATP8,17,0.3048562677641518
OSMERIFORMES,ATP8,18,2.100342830139406
OSMERIFORMES,ATP8,19,2.549694550373531
OSMERIFORMES,ATP8,20,1.031349802723162
OSMERIFORMES,ATP8,21,1.673794599497215
OSMERIFORMES,ATP8,22,1.059320246937099
OSMERIFORMES,ATP8,23,1.378207714152581
OSMERIFORMES,ATP8,24,1.419328491124768
OSMERIFORMES,ATP8,25,1.990523610320918
OSMERIFORMES,ATP8,26,3.028414927536087
OSMERIFORMES,ATP8,27,0
OSMERIFORMES,ATP8,28,0.9080707985962061
OSMERIFORMES,ATP8,29,1.110394016173729
OSMERIFORMES,ATP8,30,1.696322123616964
OSMERIFORMES,ATP8,31,2.200524723240994
OSMERIFORMES,ATP8,32,0.7488969501228616
OSMERIFORMES,ATP8,33,72.32034941845514
OSMERIFORMES,ATP8,34,0.3808933065828595
OSMERIFORMES,ATP8,35,4.061920691244909
OSMERIFORMES,ATP8,36,9.841013183558644
OSMERIFORMES,ATP8,37,1.656476556318312
OSMERIFORMES,ATP8,38,1.209409978528366
OSMERIFORMES,ATP8,39,1.030717196969081
OSMERIFORMES,ATP8,40,0.6290709449335655
OSMERIFORMES,ATP8,41,0.7234313514452309
OSMERIFORMES,ATP8,42,0.6883215213319142
OSMERIFORMES,ATP8,43,0.2942085666030723
OSMERIFORMES,ATP8,44,97.07515874108185
OSMERIFORMES,ATP8,45,0.800817623687991
OSMERIFORMES,ATP8,46,2.414856593858493
OSMERIFORMES,ATP8,47,1.650174340577498
OSMERIFORMES,ATP8,48,0.6763582787175881
OSMERIFORMES,ATP8,49,0.5409667718867034
OSMERIFORMES,ATP8,50,0
OSMERIFORMES,ATP8,51,0.4745914352071391
OSMERIFORMES,ATP8,52,0
OSMERIFORMES,ATP8,53,0
OSMERIFORMES,ATP8,54,0
OSMERIFORMES,ATP8,55,0.4256119456077835
OSMERIFORMES,ATP8,56,0
OSMERIFORMES,ATP8,57,0
PRIMATES,ATP8,1,0
PRIMATES,ATP8,2,0.8188291407905891
PRIMATES,ATP8,3,7.980443658273963
PRIMATES,ATP8,4,1.662585892777467
PRIMATES,ATP8,5,1.579104576752323
PRIMATES,ATP8,6,1.242513429967622
PRIMATES,ATP8,7,0.7377116135258598
PRIMATES,ATP8,8,0.3088360254386889
PRIMATES,ATP8,9,1.197414129374043
PRIMATES,ATP8,10,1.0540596621333
PRIMATES,ATP8,11,1.648298506297725
PRIMATES,ATP8,12,1.97633020276245
PRIMATES,ATP8,13,2.772730606270885
PRIMATES,ATP8,14,3.749460426213961
PRIMATES,ATP8,15,13.01301865375852
PRIMATES,ATP8,16,0.6722182236490316
PRIMATES,ATP8,17,1.426591115659817
PRIMATES,ATP8,18,2.662145075807163
PRIMATES,ATP8,19,0.9864797574909454
PRIMATES,ATP8,20,0.5655992950764439
PRIMATES,ATP8,21,3.975615716599877
PRIMATES,ATP8,22,0.4566359426663423
PRIMATES,ATP8,23,5.355979431138607
PRIMATES,ATP8,24,2.569068467513147
PRIMATES,ATP8,25,8.596200101142855
PRIMATES,ATP8,26,1.34609613124762
PRIMATES,ATP8,27,0
PRIMATES,ATP8,28,9999.99999999834
PRIMATES,ATP8,29,0.6601597634825932
PRIMATES,ATP8,30,9999.99999999834
PRIMATES,ATP8,31,1.310412114490735
PRIMATES,ATP8,32,3.793350176076147
PRIMATES,ATP8,33,0.796826968785303
PRIMATES,ATP8,34,0.8864885246927494
PRIMATES,ATP8,35,0.8967080936329455
PRIMATES,ATP8,36,1.507459885212022
PRIMATES,ATP8,37,1.144120583765556
PRIMATES,ATP8,38,3.10687942047741
PRIMATES,ATP8,39,0
PRIMATES,ATP8,40,13.4079218299446
PRIMATES,ATP8,41,2.052236402221277
PRIMATES,ATP8,42,5.330048368597931
PRIMATES,ATP8,43,0.4492500827424693
PRIMATES,ATP8,44,0.5675433558728422
PRIMATES,ATP8,45,0
PRIMATES,ATP8,46,1.663179974029479
PRIMATES,ATP8,47,12.50146665220537
PRIMATES,ATP8,48,5.299308654242372
PRIMATES,ATP8,49,0
PRIMATES,ATP8,50,0.4953680783091931
PRIMATES,ATP8,51,2.922036369917066
PRIMATES,ATP8,52,2.453124850912456
PRIMATES,ATP8,53,0.01931781076122388
PRIMATES,ATP8,54,0
PRIMATES,ATP8,55,0.8679182811488261
PRIMATES,ATP8,56,0.2427983651594632
PRIMATES,ATP8,57,7.463669773319531
PRIMATES,ATP8,58,0.927044654907958
PRIMATES,ATP8,59,0
PRIMATES,ATP8,60,0.2425270087492322
PRIMATES,ATP8,61,0.3071723981918424
PRIMATES,ATP8,62,0
PRIMATES,ATP8,63,1.348858479924989
PRIMATES,ATP8,64,1.735818828094567
PRIMATES,ATP8,65,0
PRIMATES,ATP8,66,0
PRIMATES,ATP8,67,1.308881969245872
PRIMATES,ATP8,68,0.4038918291183983
PRIMATES,ATP8,69,0
PRIMATES,ATP8,70,0
DASYUROMORPHIA,ATP8,1,0
DASYUROMORPHIA,ATP8,2,102.3406390026439
DASYUROMORPHIA,ATP8,3,1.186863871893079
DASYUROMORPHIA,ATP8,4,21.57210379438458
DASYUROMORPHIA,ATP8,5,0
DASYUROMORPHIA,ATP8,6,1.810030415376837
DASYUROMORPHIA,ATP8,7,15.05067889444152
DASYUROMORPHIA,ATP8,8,1.036735945968771
DASYUROMORPHIA,ATP8,9,0
DASYUROMORPHIA,ATP8,10,3.198540566751106
DASYUROMORPHIA,ATP8,11,0
DASYUROMORPHIA,ATP8,12,5.300820217982427
DASYUROMORPHIA,ATP8,13,0.3795624021903977
DASYUROMORPHIA,ATP8,14,0.4189133994552003
DASYUROMORPHIA,ATP8,15,9999.99999999834
DASYUROMORPHIA,ATP8,16,3.154307742640152
DASYUROMORPHIA,ATP8,17,3.618097669021166
DASYUROMORPHIA,ATP8,18,1.751777311708047
DASYUROMORPHIA,ATP8,19,0
DASYUROMORPHIA,ATP8,20,4.682199693792428
DASYUROMORPHIA,ATP8,21,1.040169602566723
DASYUROMORPHIA,ATP8,22,1.040169602771432
DASYUROMORPHIA,ATP8,23,2.55250296796512
DASYUROMORPHIA,ATP8,24,99.54709437610686
DASYUROMORPHIA,ATP8,25,3.618110073432916
DASYUROMORPHIA,ATP8,26,2.076053385912958
DASYUROMORPHIA,ATP8,27,0
DASYUROMORPHIA,ATP8,28,1.080485616144255
DASYUROMORPHIA,ATP8,29,1.133652344616366
DASYUROMORPHIA,ATP8,30,1.441661240131257
DASYUROMORPHIA,ATP8,31,1.371188485319916
DASYUROMORPHIA,ATP8,32,0
DASYUROMORPHIA,ATP8,33,0
DASYUROMORPHIA,ATP8,34,344.4220890499216
DASYUROMORPHIA,ATP8,35,0.9812829902224263
DASYUROMORPHIA,ATP8,36,1.204139229898882
DASYUROMORPHIA,ATP8,37,4.388126971591481
DASYUROMORPHIA,ATP8,38,2.748075802348807
DASYUROMORPHIA,ATP8,39,0
DASYUROMORPHIA,ATP8,40,191.934822420786
DASYUROMORPHIA,ATP8,41,9999.99999999834
DASYUROMORPHIA,ATP8,42,9999.99999999834
DASYUROMORPHIA,ATP8,43,1.430240778159813
DASYUROMORPHIA,ATP8,44,2.274372025329181
DASYUROMORPHIA,ATP8,45,1.107593802747349
DASYUROMORPHIA,ATP8,46,85.94759744669561
DASYUROMORPHIA,ATP8,47,9999.99999999834
DASYUROMORPHIA,ATP8,48,0
DASYUROMORPHIA,ATP8,49,0.5016216074186503
DASYUROMORPHIA,ATP8,50,1371.875580870375
DASYUROMORPHIA,ATP8,51,1.555754036860567
DASYUROMORPHIA,ATP8,52,0
DASYUROMORPHIA,ATP8,53,6.058936169037128
DASYUROMORPHIA,ATP8,54,3.618110078516789
DASYUROMORPHIA,ATP8,55,0
DASYUROMORPHIA,ATP8,56,0
DASYUROMORPHIA,ATP8,57,0.2371689993925999
DASYUROMORPHIA,ATP8,58,0
DASYUROMORPHIA,ATP8,59,185.4191565695803
DASYUROMORPHIA,ATP8,60,0
DASYUROMORPHIA,ATP8,61,0.226133236313176
DASYUROMORPHIA,ATP8,62,0.4446129844717267
DASYUROMORPHIA,ATP8,63,0
DASYUROMORPHIA,ATP8,64,0
DASYUROMORPHIA,ATP8,65,0
DASYUROMORPHIA,ATP8,66,0
DASYUROMORPHIA,ATP8,67,0.3256789700397398
DASYUROMORPHIA,ATP8,68,0
DASYUROMORPHIA,ATP8,69,0
DASYUROMORPHIA,ATP8,70,0
DIPROTODONTIA,ATP8,1,0
DIPROTODONTIA,ATP8,2,0.7203269992783816
DIPROTODONTIA,ATP8,3,0
DIPROTODONTIA,ATP8,4,0.299428062641283
DIPROTODONTIA,ATP8,5,2.346730997894095
DIPROTODONTIA,ATP8,6,1.269284987116262
DIPROTODONTIA,ATP8,7,0.969072632159753
DIPROTODONTIA,ATP8,8,0
DIPROTODONTIA,ATP8,9,0
DIPROTODONTIA,ATP8,10,2.2771450221779
DIPROTODONTIA,ATP8,11,0.9641123992741962
DIPROTODONTIA,ATP8,12,0.9720425873344082
DIPROTODONTIA,ATP8,13,0.7826500369245893
DIPROTODONTIA,ATP8,14,0.8939319460535924
DIPROTODONTIA,ATP8,15,2.503345285547949
DIPROTODONTIA,ATP8,16,2.182472249816184
DIPROTODONTIA,ATP8,17,3.291641210335261
DIPROTODONTIA,ATP8,18,0.5504731122542521
DIPROTODONTIA,ATP8,19,1.021380502013098
DIPROTODONTIA,ATP8,20,1.022154328161221
DIPROTODONTIA,ATP8,21,5.291664339842782
DIPROTODONTIA,ATP8,22,0.8660103419342698
DIPROTODONTIA,ATP8,23,9999.99999999834
DIPROTODONTIA,ATP8,24,0.8532025071801466
DIPROTODONTIA,ATP8,25,0
DIPROTODONTIA,ATP8,26,0.603709337502251
DIPROTODONTIA,ATP8,27,0
DIPROTODONTIA,ATP8,28,5.842993122104288
DIPROTODONTIA,ATP8,29,65.26786251881957
DIPROTODONTIA,ATP8,30,97.3205926207841
DIPROTODONTIA,ATP8,31,12.8146637881103
DIPROTODONTIA,ATP8,32,1.345345385166757
DIPROTODONTIA,ATP8,33,0
DIPROTODONTIA,ATP8,34,1.432347130110317
DIPROTODONTIA,ATP8,35,1.441288087989451
DIPROTODONTIA,ATP8,36,4.616600094401998
DIPROTODONTIA,ATP8,37,9999.99999999834
DIPROTODONTIA,ATP8,38,1.579302511093309
DIPROTODONTIA,ATP8,39,0
DIPROTODONTIA,ATP8,40,10.08404930208176
DIPROTODONTIA,ATP8,41,0
DIPROTODONTIA,ATP8,42,9999.99999999834
DIPROTODONTIA,ATP8,43,9999.999844402777
DIPROTODONTIA,ATP8,44,1.755767154263195
DIPROTODONTIA,ATP8,45,0
DIPROTODONTIA,ATP8,46,0
DIPROTODONTIA,ATP8,47,0.8856860366642804
DIPROTODONTIA,ATP8,48,0.6071418413308572
DIPROTODONTIA,ATP8,49,0
DIPROTODONTIA,ATP8,50,1.196985635335641
DIPROTODONTIA,ATP8,51,0
DIPROTODONTIA,ATP8,52,2.133977672336383
DIPROTODONTIA,ATP8,53,0.6424590459231188
DIPROTODONTIA,ATP8,54,0
DIPROTODONTIA,ATP8,55,9999.99999999834
DIPROTODONTIA,ATP8,56,40.07241907883339
DIPROTODONTIA,ATP8,57,0
DIPROTODONTIA,ATP8,58,0
DIPROTODONTIA,ATP8,59,0.1628939475033526
DIPROTODONTIA,ATP8,60,0
DIPROTODONTIA,ATP8,61,3.83355245426004
DIPROTODONTIA,ATP8,62,0
DIPROTODONTIA,ATP8,63,0.107652494202352
DIPROTODONTIA,ATP8,64,0.5152345890659524
DIPROTODONTIA,ATP8,65,0
DIPROTODONTIA,ATP8,66,0.6942619068315344
DIPROTODONTIA,ATP8,67,0.5868843805741366
DIPROTODONTIA,ATP8,68,0
DIPROTODONTIA,ATP8,69,0.1436892762456008
DIPROTODONTIA,ATP8,70,0
DIPROTODONTIA,ATP8,71,1.03882729639219
DIPROTODONTIA,ATP8,72,0
PASSERIFORMES,ATP8,1,0
PASSERIFORMES,ATP8,2,0.6337221188642465
PASSERIFORMES,ATP8,3,0.5592275544522162
PASSERIFORMES,ATP8,4,0.2996254410963939
PASSERIFORMES,ATP8,5,0.3464407894176122
PASSERIFORMES,ATP8,6,0.6562997105686793
PASSERIFORMES,ATP8,7,6.824409627217705
PASSERIFORMES,ATP8,8,2.045276742537424
PASSERIFORMES,ATP8,9,0
PASSERIFORMES,ATP8,10,0.1316165753091564
PASSERIFORMES,ATP8,11,0.2904838546272864
PASSERIFORMES,ATP8,12,0.8036879561741651
PASSERIFORMES,ATP8,13,0.1331417291104905
PASSERIFORMES,ATP8,14,0.6968967316238741
PASSERIFORMES,ATP8,15,0.5346353518407928
PASSERIFORMES,ATP8,16,0.4045207477153997
PASSERIFORMES,ATP8,17,0.5842848603234602
PASSERIFORMES,ATP8,18,2.665791193660801
PASSERIFORMES,ATP8,19,1.66367861656531
PASSERIFORMES,ATP8,20,5.721183020870622
PASSERIFORMES,ATP8,21,0.3017758049464319
PASSERIFORMES,ATP8,22,1.04341960453966
PASSERIFORMES,ATP8,23,5.381594861521826
PASSERIFORMES,ATP8,24,14.32686779351537
PASSERIFORMES,ATP8,25,3.018132265411431
PASSERIFORMES,ATP8,26,0.9928290965801695
PASSERIFORMES,ATP8,27,13.93284084426565
PASSERIFORMES,ATP8,28,0.9290237754757892
PASSERIFORMES,ATP8,29,3.042100997528951
PASSERIFORMES,ATP8,30,0.9456416229559558
PASSERIFORMES,ATP8,31,2.107020720227585
PASSERIFORMES,ATP8,32,1.638675550150263
PASSERIFORMES,ATP8,33,1.682816270933905
PASSERIFORMES,ATP8,34,2.865396905730415
PASSERIFORMES,ATP8,35,8.21360701421191
PASSERIFORMES,ATP8,36,1.719789579374035
PASSERIFORMES,ATP8,37,1.361266361675826
PASSERIFORMES,ATP8,38,0.9771859121451016
PASSERIFORMES,ATP8,39,2.103068905747711
PASSERIFORMES,ATP8,40,70.84988653258758
PASSERIFORMES,ATP8,41,2.398315092534292
PASSERIFORMES,ATP8,42,2.926926781621031
PASSERIFORMES,ATP8,43,0
PASSERIFORMES,ATP8,44,1.171674332062563
PASSERIFORMES,ATP8,45,1.816158418922562
PASSERIFORMES,ATP8,46,1.135576482770077
PASSERIFORMES,ATP8,47,2.344498020007035
PASSERIFORMES,ATP8,48,1.27234775340908
PASSERIFORMES,ATP8,49,0.5192635151507032
PASSERIFORMES,ATP8,50,0.4704200793566272
PASSERIFORMES,ATP8,51,0
PASSERIFORMES,ATP8,52,1.530502056462923
PASSERIFORMES,ATP8,53,0
PASSERIFORMES,ATP8,54,0
PASSERIFORMES,ATP8,55,0
PASSERIFORMES,ATP8,56,0.3386880851000166
PASSERIFORMES,ATP8,57,0
CHIROPTERA,ATP8,1,0
CHIROPTERA,ATP8,2,0.9508671723187136
CHIROPTERA,ATP8,3,1.617971726329759
CHIROPTERA,ATP8,4,0.9932046847174956
CHIROPTERA,ATP8,5,1.912050704185481
CHIROPTERA,ATP8,6,0
CHIROPTERA,ATP8,7,1.930634051549323
CHIROPTERA,ATP8,8,1.731382774198054
CHIROPTERA,ATP8,9,3.074346560053817
CHIROPTERA,ATP8,10,1.125279305619522
CHIROPTERA,ATP8,11,1.075448042908064
CHIROPTERA,ATP8,12,1.56585699523146
CHIROPTERA,ATP8,13,5.414645375985874
CHIROPTERA,ATP8,14,1.948445731694508
CHIROPTERA,ATP8,15,1.905805493594773
CHIROPTERA,ATP8,16,2.003568615336836
CHIROPTERA,ATP8,17,3.437713980073432
CHIROPTERA,ATP8,18,1.655039987762591
CHIROPTERA,ATP8,19,2.082596699497924
CHIROPTERA,ATP8,20,0.9709372011749522
CHIROPTERA,ATP8,21,1.001881127717339
CHIROPTERA,ATP8,22,4.680341237898634
CHIROPTERA,ATP8,23,9999.99999999834
CHIROPTERA,ATP8,24,9999.99999999834
CHIROPTERA,ATP8,25,3.074346558094446
CHIROPTERA,ATP8,26,1.812826802356132
CHIROPTERA,ATP8,27,9.160654923768117
CHIROPTERA,ATP8,28,2.425250239208354
CHIROPTERA,ATP8,29,0.9254172371029575
CHIROPTERA,ATP8,30,9999.99999999834
CHIROPTERA,ATP8,31,7.467868318020392
CHIROPTERA,ATP8,32,5.173494197196796
CHIROPTERA,ATP8,33,49.36438824104449
CHIROPTERA,ATP8,34,0.3662052637653254
CHIROPTERA,ATP8,35,10.42595266415434
CHIROPTERA,ATP8,36,0.8079448008354078
CHIROPTERA,ATP8,37,2.552330003304963
CHIROPTERA,ATP8,38,20.05453435565295
CHIROPTERA,ATP8,39,1.115669009821562
CHIROPTERA,ATP8,40,1.215903759915733
CHIROPTERA,ATP8,41,4.401863764257159
CHIROPTERA,ATP8,42,0.5485401572368932
CHIROPTERA,ATP8,43,8.640591098509983
CHIROPTERA,ATP8,44,0.8448482551930241
CHIROPTERA,ATP8,45,1.439333268718511
CHIROPTERA,ATP8,46,0
CHIROPTERA,ATP8,47,2.471280670326859
CHIROPTERA,ATP8,48,0
CHIROPTERA,ATP8,49,0.491557574045025
CHIROPTERA,ATP8,50,0.8968543299650306
CHIROPTERA,ATP8,51,0
CHIROPTERA,ATP8,52,0
CHIROPTERA,ATP8,53,0.817346219317202
CHIROPTERA,ATP8,54,0
CHIROPTERA,ATP8,55,0
CHIROPTERA,ATP8,56,0
CHIROPTERA,ATP8,57,0
CHIROPTERA,ATP8,58,4.175925462999224
CHIROPTERA,ATP8,59,0
CHIROPTERA,ATP8,60,0.1389563028463002
CHIROPTERA,ATP8,61,0
CHIROPTERA,ATP8,62,0
CHIROPTERA,ATP8,63,0
CHIROPTERA,ATP8,64,0.2377650019075629
CHIROPTERA,ATP8,65,0
CHIROPTERA,ATP8,66,0
CHIROPTERA,ATP8,67,3.743563548242053
CHIROPTERA,ATP8,68,0
CETACEA,ATP8,1,0
CETACEA,ATP8,2,0
CETACEA,ATP8,3,0
CETACEA,ATP8,4,0.5819700280087774
CETACEA,ATP8,5,1.576726888023251
CETACEA,ATP8,6,0
CETACEA,ATP8,7,3.217304083962985
CETACEA,ATP8,8,0
CETACEA,ATP8,9,1.465805185128367
CETACEA,ATP8,10,1.642961062945386
CETACEA,ATP8,11,1.040653597072694
CETACEA,ATP8,12,1.978992855480703
CETACEA,ATP8,13,4.122009664048122
CETACEA,ATP8,14,0.7126625727975551
CETACEA,ATP8,15,4.255228246001869
CETACEA,ATP8,16,1.645522694102585
CETACEA,ATP8,17,1.394499022642217
CETACEA,ATP8,18,0.8116777575598244
CETACEA,ATP8,19,2.065968982960614
CETACEA,ATP8,20,1.725054914954227
CETACEA,ATP8,21,2.376046870792512
CETACEA,ATP8,22,0.7582807346409902
CETACEA,ATP8,23,1.686782352140457
CETACEA,ATP8,24,2.324373307783421
CETACEA,ATP8,25,14.02867759031909
CETACEA,ATP8,26,1.128509917375704
CETACEA,ATP8,27,0.8837718026814011
CETACEA,ATP8,28,3.998814210558786
CETACEA,ATP8,29,0
CETACEA,ATP8,30,1.326097275270493
CETACEA,ATP8,31,0.8289135002753284
CETACEA,ATP8,32,1.50456693019036
CETACEA,ATP8,33,2.37148310883562
CETACEA,ATP8,34,0.9248665092152915
CETACEA,ATP8,35,2.493522594363494
CETACEA,ATP8,36,0.9760741734820396
CETACEA,ATP8,37,2.411095491194517
CETACEA,ATP8,38,2.238196537627818
CETACEA,ATP8,39,0.687715274201403
CETACEA,ATP8,40,6.103281401184485
CETACEA,ATP8,41,6.387849325763155
