Clade,Gene,Site_Number,Alpha
CETACEA,ATP8,42,2.366873044990869
CETACEA,ATP8,43,0
CETACEA,ATP8,44,0
CETACEA,ATP8,45,0
CETACEA,ATP8,46,14.01621427973159
CETACEA,ATP8,47,0
CETACEA,ATP8,48,0
CETACEA,ATP8,49,0.2618742506197028
CETACEA,ATP8,50,0.4117186681338106
CETACEA,ATP8,51,0
CETACEA,ATP8,52,0.9255883077320249
CETACEA,ATP8,53,1.42424047363056
CETACEA,ATP8,54,0
CETACEA,ATP8,55,0
CETACEA,ATP8,56,0.5311573296855413
CETACEA,ATP8,57,0
CETACEA,ATP8,58,0.8216725388003461
CETACEA,ATP8,59,0
CETACEA,ATP8,60,0.337924461036819
CETACEA,ATP8,61,0.8598982580912321
CETACEA,ATP8,62,0
CETACEA,ATP8,63,0
CETACEA,ATP8,64,0.6468247718636855
CETACEA,ATP8,65,0
CETACEA,ATP8,66,2.207775046429573
CETACEA,ATP8,67,0
CETACEA,ATP8,68,0
GALLIFORMES,ATP8,1,0
GALLIFORMES,ATP8,2,1.210915249904554
GALLIFORMES,ATP8,3,1.79475527059006
GALLIFORMES,ATP8,4,0.3064670021645081
GALLIFORMES,ATP8,5,0.6110364279510361
GALLIFORMES,ATP8,6,2.428626287404664
GALLIFORMES,ATP8,7,21.70520479896817
GALLIFORMES,ATP8,8,1.019707411150672
GALLIFORMES,ATP8,9,4.962310429901028
GALLIFORMES,ATP8,10,4.189784255282158
GALLIFORMES,ATP8,11,1.068056108634366
GALLIFORMES,ATP8,12,1.412896608575998
GALLIFORMES,ATP8,13,33.04538856229475
GALLIFORMES,ATP8,14,1.377248770348952
GALLIFORMES,ATP8,15,0.7994251966859631
GALLIFORMES,ATP8,16,1.2111446793182
GALLIFORMES,ATP8,17,0
GALLIFORMES,ATP8,18,7.675671645652489
GALLIFORMES,ATP8,19,0.545376185317315
GALLIFORMES,ATP8,20,2.045385557171653
GALLIFORMES,ATP8,21,4.424149891479869
GALLIFORMES,ATP8,22,3.545506530320488
GALLIFORMES,ATP8,23,0.9133628518271439
GALLIFORMES,ATP8,24,0.8677107214596136
GALLIFORMES,ATP8,25,4.488156731167376
GALLIFORMES,ATP8,26,1.023142534834822
GALLIFORMES,ATP8,27,4.294461207938887
GALLIFORMES,ATP8,28,0.5911494616144776
GALLIFORMES,ATP8,29,2.295776076231265
GALLIFORMES,ATP8,30,0.5513018303772912
GALLIFORMES,ATP8,31,1.172218066580587
GALLIFORMES,ATP8,32,1.706782553894425
GALLIFORMES,ATP8,33,1.861735953530562
GALLIFORMES,ATP8,34,0.2409045678214055
GALLIFORMES,ATP8,35,1.033832066142579
GALLIFORMES,ATP8,36,0.3387617625048095
GALLIFORMES,ATP8,37,2.062997461292558
GALLIFORMES,ATP8,38,1.464542864108817
GALLIFORMES,ATP8,39,1.832390870581067
GALLIFORMES,ATP8,40,0
GALLIFORMES,ATP8,41,0.7391788679340084
GALLIFORMES,ATP8,42,0.2998076375580371
GALLIFORMES,ATP8,43,0.4825054436134051
GALLIFORMES,ATP8,44,0.9598273528816569
GALLIFORMES,ATP8,45,0
GALLIFORMES,ATP8,46,3.961590350006855
GALLIFORMES,ATP8,47,2.19764029670488
GALLIFORMES,ATP8,48,0.4759488829066766
GALLIFORMES,ATP8,49,4.331423770469887
GALLIFORMES,ATP8,50,0
GALLIFORMES,ATP8,51,0.1507106993620893
GALLIFORMES,ATP8,52,0
GALLIFORMES,ATP8,53,0
GALLIFORMES,ATP8,54,0
GALLIFORMES,ATP8,55,0.3478787144369204
GALLIFORMES,ATP8,56,0
DECAPODA,ATP8,1,0.03031974809929459
DECAPODA,ATP8,2,0.3254188726744835
DECAPODA,ATP8,3,144.7052857208502
DECAPODA,ATP8,4,0
DECAPODA,ATP8,5,0.1643035345966566
DECAPODA,ATP8,6,0.06620404974600824
DECAPODA,ATP8,7,0.6205892787867429
DECAPODA,ATP8,8,0.8557338547472735
DECAPODA,ATP8,9,0
DECAPODA,ATP8,10,0.7392105636804723
DECAPODA,ATP8,11,4.326276589673101
DECAPODA,ATP8,12,4.180461691377105
DECAPODA,ATP8,13,7.042121537221016
DECAPODA,ATP8,14,2.046536273404169
DECAPODA,ATP8,15,9999.99999999834
DECAPODA,ATP8,16,6.706624525539847
DECAPODA,ATP8,17,2.568756143178137
DECAPODA,ATP8,18,0.6488694553129088
DECAPODA,ATP8,19,0.1116895121957653
DECAPODA,ATP8,20,0.8803441353585005
DECAPODA,ATP8,21,0.3730606981037365
DECAPODA,ATP8,22,5.000920011409254
DECAPODA,ATP8,23,0.7873940883393429
DECAPODA,ATP8,24,9999.995109622805
DECAPODA,ATP8,25,1.195624272246545
DECAPODA,ATP8,26,1.250628046457491
DECAPODA,ATP8,27,5.76215730840713
DECAPODA,ATP8,28,9.498913257901823
DECAPODA,ATP8,29,1.945972330746955
DECAPODA,ATP8,30,0.205832128250081
DECAPODA,ATP8,31,9999.99999999834
DECAPODA,ATP8,32,0.4253853172874982
DECAPODA,ATP8,33,9999.99999999834
DECAPODA,ATP8,34,3.770130605322233
DECAPODA,ATP8,35,71.70981595541369
DECAPODA,ATP8,36,0.600554323144756
DECAPODA,ATP8,37,1.535087056325763
DECAPODA,ATP8,38,9999.999442232911
DECAPODA,ATP8,39,0.4424720585782026
DECAPODA,ATP8,40,0.6502304835950099
DECAPODA,ATP8,41,0.3201298730941823
DECAPODA,ATP8,42,2.525843086111934
DECAPODA,ATP8,43,10.14982226550034
DECAPODA,ATP8,44,9999.99999999834
DECAPODA,ATP8,45,2.973489338586145
DECAPODA,ATP8,46,0.7573151323767479
DECAPODA,ATP8,47,0.1230529335060334
DECAPODA,ATP8,48,3.376054538241207
DECAPODA,ATP8,49,0.4507364391584571
DECAPODA,ATP8,50,0.2383437464492061
DECAPODA,ATP8,51,0
DECAPODA,ATP8,52,0
DECAPODA,ATP8,53,0
DECAPODA,ATP8,54,0
CYPRINODONTIFORMES,ATP8,1,0
CYPRINODONTIFORMES,ATP8,2,0.2417820280536174
CYPRINODONTIFORMES,ATP8,3,0.6836783243360947
CYPRINODONTIFORMES,ATP8,4,0.7404748624760954
CYPRINODONTIFORMES,ATP8,5,2.198384974639301
CYPRINODONTIFORMES,ATP8,6,4.244585985754691
CYPRINODONTIFORMES,ATP8,7,0.2547748013088436
CYPRINODONTIFORMES,ATP8,8,1.778965736114076
CYPRINODONTIFORMES,ATP8,9,0.2335133644552474
CYPRINODONTIFORMES,ATP8,10,0.5484600933728103
CYPRINODONTIFORMES,ATP8,11,0.9742236340507581
CYPRINODONTIFORMES,ATP8,12,2.736921628905734
CYPRINODONTIFORMES,ATP8,13,1.98063981866787
CYPRINODONTIFORMES,ATP8,14,1.594319339285187
CYPRINODONTIFORMES,ATP8,15,1.793472029650229
CYPRINODONTIFORMES,ATP8,16,1.520669258094125
CYPRINODONTIFORMES,ATP8,17,123.22035363493
CYPRINODONTIFORMES,ATP8,18,1.108231094055347
CYPRINODONTIFORMES,ATP8,19,1.318210293680819
CYPRINODONTIFORMES,ATP8,20,1.966430125657676
CYPRINODONTIFORMES,ATP8,21,1.041132416586213
CYPRINODONTIFORMES,ATP8,22,0.6484061065723841
CYPRINODONTIFORMES,ATP8,23,3.781394667794618
CYPRINODONTIFORMES,ATP8,24,0.2976444270189162
CYPRINODONTIFORMES,ATP8,25,2.09780114332627
CYPRINODONTIFORMES,ATP8,26,2.541726377924765
CYPRINODONTIFORMES,ATP8,27,0
CYPRINODONTIFORMES,ATP8,28,0.9303305338802417
CYPRINODONTIFORMES,ATP8,29,1.172160401333442
CYPRINODONTIFORMES,ATP8,30,9999.99999999834
CYPRINODONTIFORMES,ATP8,31,1.534859051937147
CYPRINODONTIFORMES,ATP8,32,2.096925236083257
CYPRINODONTIFORMES,ATP8,33,1.72364368841298
CYPRINODONTIFORMES,ATP8,34,1.558826614133714
CYPRINODONTIFORMES,ATP8,35,2.098203772027883
CYPRINODONTIFORMES,ATP8,36,0.7752864420974829
CYPRINODONTIFORMES,ATP8,37,2.293580286871786
CYPRINODONTIFORMES,ATP8,38,0.9012444792607073
CYPRINODONTIFORMES,ATP8,39,1.08534918844135
CYPRINODONTIFORMES,ATP8,40,9.383183403341544
CYPRINODONTIFORMES,ATP8,41,4.475281086355432
CYPRINODONTIFORMES,ATP8,42,9999.99999999834
CYPRINODONTIFORMES,ATP8,43,1.605270324684096
CYPRINODONTIFORMES,ATP8,44,2.733291825794245
CYPRINODONTIFORMES,ATP8,45,2.086447548018392
CYPRINODONTIFORMES,ATP8,46,1.377228990600483
CYPRINODONTIFORMES,ATP8,47,0.0893490556378793
CYPRINODONTIFORMES,ATP8,48,0.4838734422904084
CYPRINODONTIFORMES,ATP8,49,0.2507508174925199
CYPRINODONTIFORMES,ATP8,50,0
CYPRINODONTIFORMES,ATP8,51,0.1499584874403599
CYPRINODONTIFORMES,ATP8,52,0
CYPRINODONTIFORMES,ATP8,53,0
CYPRINODONTIFORMES,ATP8,54,0
CYPRINODONTIFORMES,ATP8,55,0.3614391161015567
CYPRINODONTIFORMES,ATP8,56,0
SCORPAENIFORMES,ATP8,1,0
SCORPAENIFORMES,ATP8,2,0.6764040655698362
SCORPAENIFORMES,ATP8,3,0.9032797515091409
SCORPAENIFORMES,ATP8,4,0
SCORPAENIFORMES,ATP8,5,0
SCORPAENIFORMES,ATP8,6,0
SCORPAENIFORMES,ATP8,7,0.5361398862009907
SCORPAENIFORMES,ATP8,8,0.313801214792834
SCORPAENIFORMES,ATP8,9,0
SCORPAENIFORMES,ATP8,10,0.9711938443775003
SCORPAENIFORMES,ATP8,11,2.856942662326202
SCORPAENIFORMES,ATP8,12,0.425216450353572
SCORPAENIFORMES,ATP8,13,0.7956107354850726
SCORPAENIFORMES,ATP8,14,0.605007250210087
SCORPAENIFORMES,ATP8,15,1.035852256435078
SCORPAENIFORMES,ATP8,16,0.718257534468689
SCORPAENIFORMES,ATP8,17,3.250477523144283
SCORPAENIFORMES,ATP8,18,1.370707142300391
SCORPAENIFORMES,ATP8,19,0.9231554929523534
SCORPAENIFORMES,ATP8,20,2.733141758427258
SCORPAENIFORMES,ATP8,21,1.237867110175522
SCORPAENIFORMES,ATP8,22,0.4465897026721868
SCORPAENIFORMES,ATP8,23,2.494068060012817
SCORPAENIFORMES,ATP8,24,4.807687761314034
SCORPAENIFORMES,ATP8,25,8.555731025366368
SCORPAENIFORMES,ATP8,26,1.858725754515796
SCORPAENIFORMES,ATP8,27,0
SCORPAENIFORMES,ATP8,28,3.741262298849594
SCORPAENIFORMES,ATP8,29,0.5622660361540354
SCORPAENIFORMES,ATP8,30,1.607773559706688
SCORPAENIFORMES,ATP8,31,1.388888363547121
SCORPAENIFORMES,ATP8,32,1.211334374577387
SCORPAENIFORMES,ATP8,33,5.417758068708677
SCORPAENIFORMES,ATP8,34,0.6525047438559819
SCORPAENIFORMES,ATP8,35,4.976427611781318
SCORPAENIFORMES,ATP8,36,4.222524472467621
SCORPAENIFORMES,ATP8,37,2.573831459797264
SCORPAENIFORMES,ATP8,38,6.119491939137663
SCORPAENIFORMES,ATP8,39,3.364906497276903
SCORPAENIFORMES,ATP8,40,3.904057979805049
SCORPAENIFORMES,ATP8,41,3.935867209044358
SCORPAENIFORMES,ATP8,42,1.457790927954563
SCORPAENIFORMES,ATP8,43,0
SCORPAENIFORMES,ATP8,44,9999.99999999834
SCORPAENIFORMES,ATP8,45,0.5448834724524958
SCORPAENIFORMES,ATP8,46,0
SCORPAENIFORMES,ATP8,47,0
SCORPAENIFORMES,ATP8,48,0.8260499225177267
SCORPAENIFORMES,ATP8,49,0
SCORPAENIFORMES,ATP8,50,0
SCORPAENIFORMES,ATP8,51,1.062023430486808
SCORPAENIFORMES,ATP8,52,0
SCORPAENIFORMES,ATP8,53,0
SCORPAENIFORMES,ATP8,54,0
SCORPAENIFORMES,ATP8,55,0
SCORPAENIFORMES,ATP8,56,0
CHARACIFORMES,ATP8,1,0
CHARACIFORMES,ATP8,2,0.4691583107055808
CHARACIFORMES,ATP8,3,0.588979105131785
CHARACIFORMES,ATP8,4,1.08611317803076
CHARACIFORMES,ATP8,5,0.7453465773879677
CHARACIFORMES,ATP8,6,1.12519882692441
CHARACIFORMES,ATP8,7,0.09927475801139561
CHARACIFORMES,ATP8,8,2.375956327034577
CHARACIFORMES,ATP8,9,3.06604874729954
CHARACIFORMES,ATP8,10,0.7823933544975052
CHARACIFORMES,ATP8,11,0.6871274555405418
CHARACIFORMES,ATP8,12,0.2443940954440596
CHARACIFORMES,ATP8,13,2.60737938827885
CHARACIFORMES,ATP8,14,9999.99999999834
CHARACIFORMES,ATP8,15,2.516133579935501
CHARACIFORMES,ATP8,16,0.9680609750910386
CHARACIFORMES,ATP8,17,0.1737070092597983
CHARACIFORMES,ATP8,18,1.725720692956219
CHARACIFORMES,ATP8,19,3.395774994772192
CHARACIFORMES,ATP8,20,4692.146385249006
CHARACIFORMES,ATP8,21,5.542311962772832
CHARACIFORMES,ATP8,22,0.6422501396831465
CHARACIFORMES,ATP8,23,6.924948325248408
CHARACIFORMES,ATP8,24,3.305929614641145
CHARACIFORMES,ATP8,25,1.28962965295865
CHARACIFORMES,ATP8,26,1.308599201876146
CHARACIFORMES,ATP8,27,0
CHARACIFORMES,ATP8,28,3.477258878189022
CHARACIFORMES,ATP8,29,9999.99999999834
CHARACIFORMES,ATP8,30,0.8592060667754414
CHARACIFORMES,ATP8,31,2.730836167304297
CHARACIFORMES,ATP8,32,0.9558860706620987
CHARACIFORMES,ATP8,33,0.552639014504219
CHARACIFORMES,ATP8,34,0.7380785404562374
CHARACIFORMES,ATP8,35,1.272478644361566
CHARACIFORMES,ATP8,36,1.541808345313826
CHARACIFORMES,ATP8,37,0.5450073495127866
CHARACIFORMES,ATP8,38,0.3474131403570332
CHARACIFORMES,ATP8,39,2.175705722043311
CHARACIFORMES,ATP8,40,3.082161800984439
CHARACIFORMES,ATP8,41,2.822784730552816
CHARACIFORMES,ATP8,42,0.1720683949020687
CHARACIFORMES,ATP8,43,0
CHARACIFORMES,ATP8,44,2.213188448496676
CHARACIFORMES,ATP8,45,3.019440858133751
CHARACIFORMES,ATP8,46,0
CHARACIFORMES,ATP8,47,3.946087074688669
CHARACIFORMES,ATP8,48,0.6210872678935595
CHARACIFORMES,ATP8,49,0.2148723182600359
CHARACIFORMES,ATP8,50,0
CHARACIFORMES,ATP8,51,0
CHARACIFORMES,ATP8,52,0
CHARACIFORMES,ATP8,53,0.1129882696602822
CHARACIFORMES,ATP8,54,3.119924020298315
CHARACIFORMES,ATP8,55,0.385735756194117
CHARACIFORMES,ATP8,56,0
ZEIFORMES,ATP8,1,0
ZEIFORMES,ATP8,2,0.3845061156498472
ZEIFORMES,ATP8,3,0.2276847781752812
ZEIFORMES,ATP8,4,2.212160995171666
ZEIFORMES,ATP8,5,0
ZEIFORMES,ATP8,6,6.432195405042017
ZEIFORMES,ATP8,7,0.5509714219443864
ZEIFORMES,ATP8,8,1.93588082209241
ZEIFORMES,ATP8,9,0
ZEIFORMES,ATP8,10,0
ZEIFORMES,ATP8,11,0
ZEIFORMES,ATP8,12,3.892807986078128
ZEIFORMES,ATP8,13,1.710996137829867
ZEIFORMES,ATP8,14,1.006147178513459
ZEIFORMES,ATP8,15,0
ZEIFORMES,ATP8,16,3.423503659938171
ZEIFORMES,ATP8,17,0
ZEIFORMES,ATP8,18,0.6786462079242309
ZEIFORMES,ATP8,19,0.4845338842705627
ZEIFORMES,ATP8,20,3.748832862633551
ZEIFORMES,ATP8,21,0.3369200673509647
ZEIFORMES,ATP8,22,1.252639374955495
ZEIFORMES,ATP8,23,13.56564766330673
ZEIFORMES,ATP8,24,4.235522907506166
ZEIFORMES,ATP8,25,2.400006030422718
ZEIFORMES,ATP8,26,0.4956302692714503
ZEIFORMES,ATP8,27,0
ZEIFORMES,ATP8,28,0
ZEIFORMES,ATP8,29,0.8770257764687439
ZEIFORMES,ATP8,30,1.574533136227941
ZEIFORMES,ATP8,31,0
ZEIFORMES,ATP8,32,9999.99999999834
ZEIFORMES,ATP8,33,3.142921810827095
ZEIFORMES,ATP8,34,0.5446022839060475
ZEIFORMES,ATP8,35,0.5465418107437785
ZEIFORMES,ATP8,36,1723.426965866162
ZEIFORMES,ATP8,37,4.455933077764445
ZEIFORMES,ATP8,38,0
ZEIFORMES,ATP8,39,0
ZEIFORMES,ATP8,40,1.904523798714877
ZEIFORMES,ATP8,41,1.446608391384044
ZEIFORMES,ATP8,42,1.412360637610354
ZEIFORMES,ATP8,43,0
ZEIFORMES,ATP8,44,0.7653256760711773
ZEIFORMES,ATP8,45,9999.99999999834
ZEIFORMES,ATP8,46,3.704860785869211
ZEIFORMES,ATP8,47,1.430463679791223
ZEIFORMES,ATP8,48,0.9656604756699394
ZEIFORMES,ATP8,49,1.068640202365301
ZEIFORMES,ATP8,50,0
ZEIFORMES,ATP8,51,0
ZEIFORMES,ATP8,52,0
ZEIFORMES,ATP8,53,0.922816059035811
ZEIFORMES,ATP8,54,0
ZEIFORMES,ATP8,55,4.494552107650818
ZEIFORMES,ATP8,56,0
SILURIFORMES,ATP8,1,0
SILURIFORMES,ATP8,2,0.598045494485018
SILURIFORMES,ATP8,3,0
SILURIFORMES,ATP8,4,0.9754863186187883
SILURIFORMES,ATP8,5,3.78645123207211
SILURIFORMES,ATP8,6,0
SILURIFORMES,ATP8,7,0
SILURIFORMES,ATP8,8,1.110745877400461
SILURIFORMES,ATP8,9,0
SILURIFORMES,ATP8,10,0.418056720985349
SILURIFORMES,ATP8,11,0.3361539131422065
SILURIFORMES,ATP8,12,3.108423204971788
SILURIFORMES,ATP8,13,0.275725442653378
SILURIFORMES,ATP8,14,0.5296396259211203
SILURIFORMES,ATP8,15,0.6123785448746265
SILURIFORMES,ATP8,16,0.4130013800099014
SILURIFORMES,ATP8,17,0
SILURIFORMES,ATP8,18,0.9338406698509574
SILURIFORMES,ATP8,19,0.4390734627304971
SILURIFORMES,ATP8,20,1.441462218404904
SILURIFORMES,ATP8,21,1.244396446814547
SILURIFORMES,ATP8,22,0.528872533256181
SILURIFORMES,ATP8,23,1.432404683203895
SILURIFORMES,ATP8,24,20.73900607423075
SILURIFORMES,ATP8,25,5.74153557221863
SILURIFORMES,ATP8,26,19.52895578111203
SILURIFORMES,ATP8,27,0
SILURIFORMES,ATP8,28,4.782075453217744
SILURIFORMES,ATP8,29,0.3871958561441834
SILURIFORMES,ATP8,30,3.661468540830572
SILURIFORMES,ATP8,31,0.9325368534150561
SILURIFORMES,ATP8,32,2.041923823448835
SILURIFORMES,ATP8,33,9.284833637574371
SILURIFORMES,ATP8,34,0
SILURIFORMES,ATP8,35,0.4560398948657898
SILURIFORMES,ATP8,36,0
SILURIFORMES,ATP8,37,2.959424239887616
SILURIFORMES,ATP8,38,1.066528112161773
SILURIFORMES,ATP8,39,3.688773681094004
SILURIFORMES,ATP8,40,4.770511047538916
SILURIFORMES,ATP8,41,2.806645041849414
SILURIFORMES,ATP8,42,1.56979474635499
SILURIFORMES,ATP8,43,0
SILURIFORMES,ATP8,44,5.985955926935292
SILURIFORMES,ATP8,45,0.275725442653378
SILURIFORMES,ATP8,46,0
SILURIFORMES,ATP8,47,0.6228716399325895
SILURIFORMES,ATP8,48,6.544541834462643
SILURIFORMES,ATP8,49,0
SILURIFORMES,ATP8,50,0
SILURIFORMES,ATP8,51,0
SILURIFORMES,ATP8,52,0
SILURIFORMES,ATP8,53,0
SILURIFORMES,ATP8,54,0
SILURIFORMES,ATP8,55,0
SILURIFORMES,ATP8,56,0
PHASMATODEA,ATP8,1,1.428343016469956
PHASMATODEA,ATP8,2,0.9999999994884092
PHASMATODEA,ATP8,3,0
PHASMATODEA,ATP8,4,0
PHASMATODEA,ATP8,5,1
PHASMATODEA,ATP8,6,0.9999998976818513
PHASMATODEA,ATP8,7,0
PHASMATODEA,ATP8,8,0.9980019965355797
PHASMATODEA,ATP8,9,0
PHASMATODEA,ATP8,10,0.9999999979820586
PHASMATODEA,ATP8,11,0.9999999914450655
PHASMATODEA,ATP8,12,0.9999997953637131
PHASMATODEA,ATP8,13,0
PHASMATODEA,ATP8,14,0.9999999877431379
PHASMATODEA,ATP8,15,1.002002000334336
PHASMATODEA,ATP8,16,0.9999999994884092
PHASMATODEA,ATP8,17,1.222222097657947
PHASMATODEA,ATP8,18,1.22222209557018
PHASMATODEA,ATP8,19,1.002002000526758
PHASMATODEA,ATP8,20,0.9999999988242719
PHASMATODEA,ATP8,21,0.9999999979820586
PHASMATODEA,ATP8,22,1.002002001367741
PHASMATODEA,ATP8,23,0.9999999983799626
PHASMATODEA,ATP8,24,1.222222100184321
PHASMATODEA,ATP8,25,1.428343016469956
PHASMATODEA,ATP8,26,0.9999998593125482
PHASMATODEA,ATP8,27,0.9999999033661926
PHASMATODEA,ATP8,28,0.9999999988242719
PHASMATODEA,ATP8,29,0.9999999988242719
PHASMATODEA,ATP8,30,0.9999999995168309
PHASMATODEA,ATP8,31,0.9999999985931254
PHASMATODEA,ATP8,32,0.9999997953637131
PHASMATODEA,ATP8,33,0.9999999985931254
PHASMATODEA,ATP8,34,0.9999999994741984
PHASMATODEA,ATP8,35,0.9999999985078603
PHASMATODEA,ATP8,36,1
PHASMATODEA,ATP8,37,0.9999998496764684
PHASMATODEA,ATP8,38,0.9980018988239513
PHASMATODEA,ATP8,39,0.9999999985078603
PHASMATODEA,ATP8,40,0.9999998507860366
PHASMATODEA,ATP8,41,1
PHASMATODEA,ATP8,42,1.002001977414614
PHASMATODEA,ATP8,43,0
PHASMATODEA,ATP8,44,0.9999999523936378
PHASMATODEA,ATP8,45,0.9999999994741984
PHASMATODEA,ATP8,46,0.9999999985078603
PHASMATODEA,ATP8,47,1.002002000483998
PHASMATODEA,ATP8,48,1
PHASMATODEA,ATP8,49,0.9999999994884092
PHASMATODEA,ATP8,50,0.9999999994884092
PHASMATODEA,ATP8,51,0
PHASMATODEA,ATP8,52,0
PHASMATODEA,ATP8,53,0
PHASMATODEA,ATP8,54,0
